Freq, Iw(20ps, hann)
0.000000, 0.865297
16.500000, 0.910878
33.000000, 1.015568
49.500000, 1.286987
66.000000, 1.526286
82.500000, 1.428537
99.000000, 1.290654
115.500000, 1.290283
132.000000, 1.461370
148.500000, 1.686431
165.000000, 1.768369
181.500000, 1.715632
198.000000, 1.760616
214.500000, 2.116833
231.000000, 2.248013
247.500000, 2.242532
264.000000, 2.614099
280.500000, 2.851344
297.000000, 2.802797
313.500000, 2.723264
330.000000, 2.729348
346.500000, 2.991375
363.000000, 3.631816
379.500000, 4.569269
396.000000, 5.014021
412.500000, 4.598979
429.000000, 4.284416
445.500000, 4.391649
462.000000, 4.603638
478.500000, 4.774750
495.000000, 5.283000
511.500000, 6.500898
528.000000, 7.317557
544.500000, 8.021213
561.000000, 8.667800
577.500000, 8.781837
594.000000, 8.574919
610.500000, 7.808406
627.000000, 9.160241
643.500000, 12.629867
660.000000, 13.740735
676.500000, 13.051057
693.000000, 12.946065
709.500000, 14.614605
726.000000, 17.325183
742.500000, 17.010931
759.000000, 16.025088
775.500000, 15.207164
792.000000, 12.188976
808.500000, 11.858867
825.000000, 13.641493
841.500000, 14.973706
858.000000, 16.279664
874.500000, 15.340754
891.000000, 14.124291
907.500000, 14.532563
924.000000, 14.166330
940.500000, 13.882951
957.000000, 14.252072
973.500000, 11.418153
990.000000, 8.200369
1006.500000, 7.694213
1023.000000, 6.826604
1039.500000, 6.030580
1056.000000, 6.054478
1072.500000, 5.502792
1089.000000, 4.128912
1105.500000, 2.837172
1122.000000, 2.382075
1138.500000, 2.378648
1155.000000, 2.355759
1171.500000, 2.169302
1188.000000, 1.945378
1204.500000, 1.918688
1221.000000, 1.842264
1237.500000, 1.731210
1254.000000, 1.832798
1270.500000, 1.937869
1287.000000, 1.801744
1303.500000, 1.668472
1320.000000, 1.776848
1336.500000, 1.837258
1353.000000, 1.738022
1369.500000, 1.886851
1386.000000, 2.259198
1402.500000, 2.327640
1419.000000, 2.269909
1435.500000, 2.642624
1452.000000, 4.096681
1468.500000, 5.595638
1485.000000, 6.074136
1501.500000, 6.496178
1518.000000, 7.154131
1534.500000, 9.111282
1551.000000, 13.087573
1567.500000, 16.569097
1584.000000, 18.674019
1600.500000, 19.006301
1617.000000, 19.819228
1633.500000, 22.276456
1650.000000, 18.155502
1666.500000, 9.561295
1683.000000, 5.548585
1699.500000, 4.704798
1716.000000, 3.869557
1732.500000, 3.128491
1749.000000, 2.314835
1765.500000, 1.491785
1782.000000, 1.276531
1798.500000, 1.183559
1815.000000, 0.988013
1831.500000, 0.855365
1848.000000, 0.760846
1864.500000, 0.739349
1881.000000, 0.777566
1897.500000, 0.736154
1914.000000, 0.641050
1930.500000, 0.612858
1947.000000, 0.660680
1963.500000, 0.679783
1980.000000, 0.652597
1996.500000, 0.659962
2013.000000, 0.693060
2029.500000, 0.680065
2046.000000, 0.640780
2062.500000, 0.649427
2079.000000, 0.706624
2095.500000, 0.787590
2112.000000, 0.852590
2128.500000, 0.856075
2145.000000, 0.838420
2161.500000, 0.854747
2178.000000, 0.857420
2194.500000, 0.757073
2211.000000, 0.663384
2227.500000, 0.731950
2244.000000, 0.818265
2260.500000, 0.809045
2277.000000, 0.797665
2293.500000, 0.788560
2310.000000, 0.785783
2326.500000, 0.782181
2343.000000, 0.741785
2359.500000, 0.698067
2376.000000, 0.683074
2392.500000, 0.702848
2409.000000, 0.695784
2425.500000, 0.680241
2442.000000, 0.723427
2458.500000, 0.768793
2475.000000, 0.760531
2491.500000, 0.787148
2508.000000, 0.833511
2524.500000, 0.814095
2541.000000, 0.819358
2557.500000, 0.856059
2574.000000, 0.860622
2590.500000, 0.893616
2607.000000, 0.940307
2623.500000, 0.890072
2640.000000, 0.836980
2656.500000, 0.911405
2673.000000, 0.990862
2689.500000, 0.994076
2706.000000, 0.975263
2722.500000, 0.948121
2739.000000, 1.025692
2755.500000, 1.230637
2772.000000, 1.329909
2788.500000, 1.483296
2805.000000, 1.825771
2821.500000, 1.918250
2838.000000, 1.872622
2854.500000, 1.978343
2871.000000, 2.044364
2887.500000, 2.246265
2904.000000, 2.589264
2920.500000, 2.822432
2937.000000, 3.645423
2953.500000, 4.818605
2970.000000, 5.172667
2986.500000, 5.240700
3003.000000, 6.213068
3019.500000, 6.892006
3036.000000, 6.414736
3052.500000, 6.873662
3069.000000, 7.770008
3085.500000, 8.148207
3102.000000, 8.058411
3118.500000, 7.161277
3135.000000, 8.088124
3151.500000, 11.120853
3168.000000, 12.016793
3184.500000, 10.759213
3201.000000, 9.760166
3217.500000, 8.192214
3234.000000, 8.267124
3250.500000, 9.830383
3267.000000, 8.983269
3283.500000, 6.833377
3300.000000, 5.441508
3316.500000, 6.168006
3333.000000, 8.408491
3349.500000, 9.956404
3366.000000, 9.180141
3382.500000, 7.318571
3399.000000, 6.934362
3415.500000, 6.813873
3432.000000, 5.978626
3448.500000, 5.596389
3465.000000, 6.150646
3481.500000, 6.079503
3498.000000, 4.732968
3514.500000, 4.067078
3531.000000, 4.833931
3547.500000, 4.735927
3564.000000, 4.117215
3580.500000, 4.257940
3597.000000, 4.042766
3613.500000, 3.865947
3630.000000, 3.754171
3646.500000, 3.324073
3663.000000, 2.906320
3679.500000, 2.780079
3696.000000, 2.557283
3712.500000, 1.845958
3729.000000, 1.273412
3745.500000, 1.022813
3762.000000, 0.872882
3778.500000, 0.854957
3795.000000, 0.856194
3811.500000, 0.775462
3828.000000, 0.708460
3844.500000, 0.735725
3861.000000, 0.793637
3877.500000, 0.788919
3894.000000, 0.761995
3910.500000, 0.745370
3927.000000, 0.724444
3943.500000, 0.713408
3960.000000, 0.718111
3976.500000, 0.723156
3993.000000, 0.729206
4009.500000, 0.745648
4026.000000, 0.727166
4042.500000, 0.690739
4059.000000, 0.683350
4075.500000, 0.678479
4092.000000, 0.665098
4108.500000, 0.661199
4125.000000, 0.655482
4141.500000, 0.625328
4158.000000, 0.591357
4174.500000, 0.585153
4191.000000, 0.587323
4207.500000, 0.575123
4224.000000, 0.564838
4240.500000, 0.558537
4257.000000, 0.547548
4273.500000, 0.538035
4290.000000, 0.534976
4306.500000, 0.535064
4323.000000, 0.531219
4339.500000, 0.526001
4356.000000, 0.525385
4372.500000, 0.526697
4389.000000, 0.525474
4405.500000, 0.523678
4422.000000, 0.522622
4438.500000, 0.520468
4455.000000, 0.519922
4471.500000, 0.520443
4488.000000, 0.519547
4504.500000, 0.519027
4521.000000, 0.518235
4537.500000, 0.516792
4554.000000, 0.516359
4570.500000, 0.515908
4587.000000, 0.515181
4603.500000, 0.515065
4620.000000, 0.514365
4636.500000, 0.513412
4653.000000, 0.514284
4669.500000, 0.515985
4686.000000, 0.516156
4702.500000, 0.515291
4719.000000, 0.514959
4735.500000, 0.515026
4752.000000, 0.515717
4768.500000, 0.516814
4785.000000, 0.516621
4801.500000, 0.514410
4818.000000, 0.512927
4834.500000, 0.513562
4851.000000, 0.514095
4867.500000, 0.513414
4884.000000, 0.512672
4900.500000, 0.513728
4917.000000, 0.514201
4933.500000, 0.512772
4950.000000, 0.511639
4966.500000, 0.511194
4983.000000, 0.510880
4999.500000, 0.510669
5016.000000, 0.510888
5032.500000, 0.510288
5049.000000, 0.508985
5065.500000, 0.508056
5082.000000, 0.507809
5098.500000, 0.508941
5115.000000, 0.509736
5131.500000, 0.508970
5148.000000, 0.508307
5164.500000, 0.508806
5181.000000, 0.509152
5197.500000, 0.508315
5214.000000, 0.507982
5230.500000, 0.507632
5247.000000, 0.506204
5263.500000, 0.505450
5280.000000, 0.505423
5296.500000, 0.505048
5313.000000, 0.504072
5329.500000, 0.503371
5346.000000, 0.503508
5362.500000, 0.503836
5379.000000, 0.503835
5395.500000, 0.503638
5412.000000, 0.503741
5428.500000, 0.503808
5445.000000, 0.503848
5461.500000, 0.503929
5478.000000, 0.503598
5494.500000, 0.503353
5511.000000, 0.503599
5527.500000, 0.503815
5544.000000, 0.504034
5560.500000, 0.504505
5577.000000, 0.504953
5593.500000, 0.504989
5610.000000, 0.504150
5626.500000, 0.503586
5643.000000, 0.504677
5659.500000, 0.505205
5676.000000, 0.504198
5692.500000, 0.504075
5709.000000, 0.505082
5725.500000, 0.506606
5742.000000, 0.507294
5758.500000, 0.506121
5775.000000, 0.504505
5791.500000, 0.503932
5808.000000, 0.505126
5824.500000, 0.506424
5841.000000, 0.506946
5857.500000, 0.507827
5874.000000, 0.508562
5890.500000, 0.509316
5907.000000, 0.509973
5923.500000, 0.508636
5940.000000, 0.506858
5956.500000, 0.506946
5973.000000, 0.508315
5989.500000, 0.509922
6006.000000, 0.511908
6022.500000, 0.513298
6039.000000, 0.513171
6055.500000, 0.513079
6072.000000, 0.512327
6088.500000, 0.510824
6105.000000, 0.510741
6121.500000, 0.511874
6138.000000, 0.513060
6154.500000, 0.513614
6171.000000, 0.513759
6187.500000, 0.515586
6204.000000, 0.517765
6220.500000, 0.517144
6237.000000, 0.516972
6253.500000, 0.520746
6270.000000, 0.522250
6286.500000, 0.518215
6303.000000, 0.517528
6319.500000, 0.520321
6336.000000, 0.521948
6352.500000, 0.522944
6369.000000, 0.522624
6385.500000, 0.523434
6402.000000, 0.523458
6418.500000, 0.519823
6435.000000, 0.521546
6451.500000, 0.528029
6468.000000, 0.526682
6484.500000, 0.523159
6501.000000, 0.523907
6517.500000, 0.523088
6534.000000, 0.518183
6550.500000, 0.513622
6567.000000, 0.517006
6583.500000, 0.524865
6600.000000, 0.529067
6616.500000, 0.529607
6633.000000, 0.528198
6649.500000, 0.522060
6666.000000, 0.515862
6682.500000, 0.519076
6699.000000, 0.522765
6715.500000, 0.520109
6732.000000, 0.517764
6748.500000, 0.516621
6765.000000, 0.515961
6781.500000, 0.518099
6798.000000, 0.520225
6814.500000, 0.517033
6831.000000, 0.513960
6847.500000, 0.514732
6864.000000, 0.515066
6880.500000, 0.513386
6897.000000, 0.511402
6913.500000, 0.511488
6930.000000, 0.511761
6946.500000, 0.510587
6963.000000, 0.510145
6979.500000, 0.509900
6996.000000, 0.510139
7012.500000, 0.510539
7029.000000, 0.508404
7045.500000, 0.506995
7062.000000, 0.506708
7078.500000, 0.505911
7095.000000, 0.506232
7111.500000, 0.506871
7128.000000, 0.506404
7144.500000, 0.505515
7161.000000, 0.504828
7177.500000, 0.504570
7194.000000, 0.505199
7210.500000, 0.505333
7227.000000, 0.505063
7243.500000, 0.505133
7260.000000, 0.504282
7276.500000, 0.502920
7293.000000, 0.502451
7309.500000, 0.502617
7326.000000, 0.502816
7342.500000, 0.502513
7359.000000, 0.501957
7375.500000, 0.501377
7392.000000, 0.500529
7408.500000, 0.500085
7425.000000, 0.500096
7441.500000, 0.500098
7458.000000, 0.499922
7474.500000, 0.499521
7491.000000, 0.499395
7507.500000, 0.499553
7524.000000, 0.499463
7540.500000, 0.499269
7557.000000, 0.499173
7573.500000, 0.499050
7590.000000, 0.498981
7606.500000, 0.499016
7623.000000, 0.499044
7639.500000, 0.498931
7656.000000, 0.498791
7672.500000, 0.498790
7689.000000, 0.498801
7705.500000, 0.498791
7722.000000, 0.498800
7738.500000, 0.498766
7755.000000, 0.498722
7771.500000, 0.498693
7788.000000, 0.498627
7804.500000, 0.498543
7821.000000, 0.498532
7837.500000, 0.498562
7854.000000, 0.498544
7870.500000, 0.498527
7887.000000, 0.498535
7903.500000, 0.498524
7920.000000, 0.498499
7936.500000, 0.498486
7953.000000, 0.498494
7969.500000, 0.498498
7986.000000, 0.498498
8002.500000, 0.498504
8019.000000, 0.498491
8035.500000, 0.498479
8052.000000, 0.498479
8068.500000, 0.498450
8085.000000, 0.498426
8101.500000, 0.498433
8118.000000, 0.498451
8134.500000, 0.498464
8151.000000, 0.498445
8167.500000, 0.498415
8184.000000, 0.498409
8200.500000, 0.498407
8217.000000, 0.498401
8233.500000, 0.498393
8250.000000, 0.498379
8266.500000, 0.498381
8283.000000, 0.498388
8299.500000, 0.498399
8316.000000, 0.498418
8332.500000, 0.498414
8349.000000, 0.498395
8365.500000, 0.498372
8382.000000, 0.498346
8398.500000, 0.498359
8415.000000, 0.498378
8431.500000, 0.498364
8448.000000, 0.498370
8464.500000, 0.498396
8481.000000, 0.498407
8497.500000, 0.498386
8514.000000, 0.498358
8530.500000, 0.498342
8547.000000, 0.498338
8563.500000, 0.498348
8580.000000, 0.498344
8596.500000, 0.498321
8613.000000, 0.498305
8629.500000, 0.498313
8646.000000, 0.498328
8662.500000, 0.498321
8679.000000, 0.498327
8695.500000, 0.498354
8712.000000, 0.498366
8728.500000, 0.498380
8745.000000, 0.498371
8761.500000, 0.498334
8778.000000, 0.498317
8794.500000, 0.498314
8811.000000, 0.498317
8827.500000, 0.498332
8844.000000, 0.498338
8860.500000, 0.498335
8877.000000, 0.498353
8893.500000, 0.498361
8910.000000, 0.498344
8926.500000, 0.498337
8943.000000, 0.498325
8959.500000, 0.498307
8976.000000, 0.498320
8992.500000, 0.498328
9009.000000, 0.498315
9025.500000, 0.498312
9042.000000, 0.498310
9058.500000, 0.498310
9075.000000, 0.498319
9091.500000, 0.498336
9108.000000, 0.498346
9124.500000, 0.498326
9141.000000, 0.498293
9157.500000, 0.498311
9174.000000, 0.498367
9190.500000, 0.498370
9207.000000, 0.498335
9223.500000, 0.498307
9240.000000, 0.498308
9256.500000, 0.498329
9273.000000, 0.498321
9289.500000, 0.498333
9306.000000, 0.498350
9322.500000, 0.498329
9339.000000, 0.498327
9355.500000, 0.498325
9372.000000, 0.498322
9388.500000, 0.498350
9405.000000, 0.498359
9421.500000, 0.498347
9438.000000, 0.498342
9454.500000, 0.498331
9471.000000, 0.498327
9487.500000, 0.498315
9504.000000, 0.498321
9520.500000, 0.498339
9537.000000, 0.498305
9553.500000, 0.498283
9570.000000, 0.498297
9586.500000, 0.498307
9603.000000, 0.498329
9619.500000, 0.498327
9636.000000, 0.498323
9652.500000, 0.498336
9669.000000, 0.498330
9685.500000, 0.498339
9702.000000, 0.498363
9718.500000, 0.498378
9735.000000, 0.498369
9751.500000, 0.498337
9768.000000, 0.498300
9784.500000, 0.498295
9801.000000, 0.498309
9817.500000, 0.498290
9834.000000, 0.498292
9850.500000, 0.498314
9867.000000, 0.498308
9883.500000, 0.498301
9900.000000, 0.498313
9916.500000, 0.498323
9933.000000, 0.498302
9949.500000, 0.498294
9966.000000, 0.498292
9982.500000, 0.498253
9999.000000, 0.498241
10015.500000, 0.498276
10032.000000, 0.498310
10048.500000, 0.498307
10065.000000, 0.498273
10081.500000, 0.498266
10098.000000, 0.498280
10114.500000, 0.498285
10131.000000, 0.498284
10147.500000, 0.498282
10164.000000, 0.498279
10180.500000, 0.498257
10197.000000, 0.498245
10213.500000, 0.498258
10230.000000, 0.498258
10246.500000, 0.498240
10263.000000, 0.498244
10279.500000, 0.498262
10296.000000, 0.498258
10312.500000, 0.498250
10329.000000, 0.498239
10345.500000, 0.498215
10362.000000, 0.498205
10378.500000, 0.498218
10395.000000, 0.498222
10411.500000, 0.498210
10428.000000, 0.498206
10444.500000, 0.498214
10461.000000, 0.498228
10477.500000, 0.498231
10494.000000, 0.498226
10510.500000, 0.498229
10527.000000, 0.498233
10543.500000, 0.498223
10560.000000, 0.498212
10576.500000, 0.498209
10593.000000, 0.498195
10609.500000, 0.498181
10626.000000, 0.498187
10642.500000, 0.498199
10659.000000, 0.498198
10675.500000, 0.498188
10692.000000, 0.498184
10708.500000, 0.498193
10725.000000, 0.498206
10741.500000, 0.498210
10758.000000, 0.498212
10774.500000, 0.498214
10791.000000, 0.498203
10807.500000, 0.498182
10824.000000, 0.498168
10840.500000, 0.498173
10857.000000, 0.498183
10873.500000, 0.498190
10890.000000, 0.498197
10906.500000, 0.498209
10923.000000, 0.498211
10939.500000, 0.498191
10956.000000, 0.498180
10972.500000, 0.498181
10989.000000, 0.498177
11005.500000, 0.498181
11022.000000, 0.498185
11038.500000, 0.498180
11055.000000, 0.498175
11071.500000, 0.498175
11088.000000, 0.498182
11104.500000, 0.498181
11121.000000, 0.498171
11137.500000, 0.498174
11154.000000, 0.498180
11170.500000, 0.498177
11187.000000, 0.498181
11203.500000, 0.498185
11220.000000, 0.498175
11236.500000, 0.498175
11253.000000, 0.498183
11269.500000, 0.498179
11286.000000, 0.498171
11302.500000, 0.498168
11319.000000, 0.498169
11335.500000, 0.498173
11352.000000, 0.498176
11368.500000, 0.498172
11385.000000, 0.498169
11401.500000, 0.498165
11418.000000, 0.498159
11434.500000, 0.498156
11451.000000, 0.498157
11467.500000, 0.498160
11484.000000, 0.498164
11500.500000, 0.498173
11517.000000, 0.498182
11533.500000, 0.498183
11550.000000, 0.498185
11566.500000, 0.498179
11583.000000, 0.498167
11599.500000, 0.498162
11616.000000, 0.498162
11632.500000, 0.498160
11649.000000, 0.498163
11665.500000, 0.498170
11682.000000, 0.498168
11698.500000, 0.498161
11715.000000, 0.498154
11731.500000, 0.498154
11748.000000, 0.498164
11764.500000, 0.498176
11781.000000, 0.498179
11797.500000, 0.498168
11814.000000, 0.498159
11830.500000, 0.498153
11847.000000, 0.498147
11863.500000, 0.498152
11880.000000, 0.498162
11896.500000, 0.498166
11913.000000, 0.498166
11929.500000, 0.498158
11946.000000, 0.498145
11962.500000, 0.498146
11979.000000, 0.498148
11995.500000, 0.498153
12012.000000, 0.498166
12028.500000, 0.498176
12045.000000, 0.498178
12061.500000, 0.498172
12078.000000, 0.498167
12094.500000, 0.498162
12111.000000, 0.498165
12127.500000, 0.498163
12144.000000, 0.498152
12160.500000, 0.498157
12177.000000, 0.498166
12193.500000, 0.498164
12210.000000, 0.498154
12226.500000, 0.498148
12243.000000, 0.498155
12259.500000, 0.498161
12276.000000, 0.498156
12292.500000, 0.498155
12309.000000, 0.498161
12325.500000, 0.498165
12342.000000, 0.498179
12358.500000, 0.498186
12375.000000, 0.498176
12391.500000, 0.498172
12408.000000, 0.498168
12424.500000, 0.498163
12441.000000, 0.498172
12457.500000, 0.498175
12474.000000, 0.498176
12490.500000, 0.498181
12507.000000, 0.498177
12523.500000, 0.498169
12540.000000, 0.498162
12556.500000, 0.498156
12573.000000, 0.498156
12589.500000, 0.498163
12606.000000, 0.498174
12622.500000, 0.498177
12639.000000, 0.498166
12655.500000, 0.498156
12672.000000, 0.498158
12688.500000, 0.498165
12705.000000, 0.498170
12721.500000, 0.498173
12738.000000, 0.498168
12754.500000, 0.498162
12771.000000, 0.498169
12787.500000, 0.498176
12804.000000, 0.498176
12820.500000, 0.498175
12837.000000, 0.498172
12853.500000, 0.498173
12870.000000, 0.498174
12886.500000, 0.498175
12903.000000, 0.498174
12919.500000, 0.498170
12936.000000, 0.498169
12952.500000, 0.498166
12969.000000, 0.498161
12985.500000, 0.498158
13002.000000, 0.498155
13018.500000, 0.498162
13035.000000, 0.498168
13051.500000, 0.498164
13068.000000, 0.498159
13084.500000, 0.498160
13101.000000, 0.498163
13117.500000, 0.498162
13134.000000, 0.498164
13150.500000, 0.498170
13167.000000, 0.498178
13183.500000, 0.498171
13200.000000, 0.498159
13216.500000, 0.498168
13233.000000, 0.498174
13249.500000, 0.498164
13266.000000, 0.498156
13282.500000, 0.498155
13299.000000, 0.498167
13315.500000, 0.498172
13332.000000, 0.498163
13348.500000, 0.498166
13365.000000, 0.498173
13381.500000, 0.498168
13398.000000, 0.498159
13414.500000, 0.498164
13431.000000, 0.498182
13447.500000, 0.498185
13464.000000, 0.498169
13480.500000, 0.498162
13497.000000, 0.498165
13513.500000, 0.498165
13530.000000, 0.498167
13546.500000, 0.498171
13563.000000, 0.498171
13579.500000, 0.498170
13596.000000, 0.498168
13612.500000, 0.498181
13629.000000, 0.498194
13645.500000, 0.498181
13662.000000, 0.498170
13678.500000, 0.498172
13695.000000, 0.498175
13711.500000, 0.498175
13728.000000, 0.498172
13744.500000, 0.498167
13761.000000, 0.498166
13777.500000, 0.498169
13794.000000, 0.498163
13810.500000, 0.498159
13827.000000, 0.498171
13843.500000, 0.498181
13860.000000, 0.498181
13876.500000, 0.498180
13893.000000, 0.498173
13909.500000, 0.498165
13926.000000, 0.498166
13942.500000, 0.498176
13959.000000, 0.498173
13975.500000, 0.498168
13992.000000, 0.498172
14008.500000, 0.498167
14025.000000, 0.498162
14041.500000, 0.498163
14058.000000, 0.498163
14074.500000, 0.498169
14091.000000, 0.498180
14107.500000, 0.498181
14124.000000, 0.498165
14140.500000, 0.498161
14157.000000, 0.498173
14173.500000, 0.498171
14190.000000, 0.498163
14206.500000, 0.498167
14223.000000, 0.498176
14239.500000, 0.498180
14256.000000, 0.498171
14272.500000, 0.498168
14289.000000, 0.498178
14305.500000, 0.498183
14322.000000, 0.498183
14338.500000, 0.498178
14355.000000, 0.498173
14371.500000, 0.498173
14388.000000, 0.498170
14404.500000, 0.498169
14421.000000, 0.498169
14437.500000, 0.498167
14454.000000, 0.498163
14470.500000, 0.498155
14487.000000, 0.498154
14503.500000, 0.498159
14520.000000, 0.498171
14536.500000, 0.498181
14553.000000, 0.498177
14569.500000, 0.498165
14586.000000, 0.498164
14602.500000, 0.498174
14619.000000, 0.498183
14635.500000, 0.498182
14652.000000, 0.498179
14668.500000, 0.498175
14685.000000, 0.498168
14701.500000, 0.498172
14718.000000, 0.498180
14734.500000, 0.498180
14751.000000, 0.498179
14767.500000, 0.498174
14784.000000, 0.498173
14800.500000, 0.498177
14817.000000, 0.498173
14833.500000, 0.498164
14850.000000, 0.498163
14866.500000, 0.498170
14883.000000, 0.498174
14899.500000, 0.498168
14916.000000, 0.498167
14932.500000, 0.498175
14949.000000, 0.498179
14965.500000, 0.498181
14982.000000, 0.498178
14998.500000, 0.498180
15015.000000, 0.498194
15031.500000, 0.498194
15048.000000, 0.498182
15064.500000, 0.498169
15081.000000, 0.498167
15097.500000, 0.498175
15114.000000, 0.498174
15130.500000, 0.498170
15147.000000, 0.498177
15163.500000, 0.498187
15180.000000, 0.498192
15196.500000, 0.498187
15213.000000, 0.498178
15229.500000, 0.498175
15246.000000, 0.498177
15262.500000, 0.498182
15279.000000, 0.498184
15295.500000, 0.498182
15312.000000, 0.498181
15328.500000, 0.498181
15345.000000, 0.498188
15361.500000, 0.498187
15378.000000, 0.498177
15394.500000, 0.498175
15411.000000, 0.498173
15427.500000, 0.498174
15444.000000, 0.498178
15460.500000, 0.498181
15477.000000, 0.498183
15493.500000, 0.498181
15510.000000, 0.498168
15526.500000, 0.498160
15543.000000, 0.498171
15559.500000, 0.498186
15576.000000, 0.498189
15592.500000, 0.498190
15609.000000, 0.498189
15625.500000, 0.498178
15642.000000, 0.498181
15658.500000, 0.498190
15675.000000, 0.498185
15691.500000, 0.498182
15708.000000, 0.498183
15724.500000, 0.498179
15741.000000, 0.498179
15757.500000, 0.498179
15774.000000, 0.498180
15790.500000, 0.498186
15807.000000, 0.498181
15823.500000, 0.498175
15840.000000, 0.498177
15856.500000, 0.498181
15873.000000, 0.498182
15889.500000, 0.498179
15906.000000, 0.498182
15922.500000, 0.498188
15939.000000, 0.498194
15955.500000, 0.498195
15972.000000, 0.498183
15988.500000, 0.498173
16005.000000, 0.498176
16021.500000, 0.498174
16038.000000, 0.498167
16054.500000, 0.498173
16071.000000, 0.498179
16087.500000, 0.498183
16104.000000, 0.498184
16120.500000, 0.498180
16137.000000, 0.498186
16153.500000, 0.498197
16170.000000, 0.498198
16186.500000, 0.498194
16203.000000, 0.498184
16219.500000, 0.498175
16236.000000, 0.498172
16252.500000, 0.498180
16269.000000, 0.498192
16285.500000, 0.498188
16302.000000, 0.498178
16318.500000, 0.498177
16335.000000, 0.498180
16351.500000, 0.498179
16368.000000, 0.498172
16384.500000, 0.498175
16401.000000, 0.498182
16417.500000, 0.498177
16434.000000, 0.498179
16450.500000, 0.498192
16467.000000, 0.498194
16483.500000, 0.498182
16500.000000, 0.498180
16516.500000, 0.498189
16533.000000, 0.498199
16549.500000, 0.498205
16566.000000, 0.498201
16582.500000, 0.498185
16599.000000, 0.498170
16615.500000, 0.498170
16632.000000, 0.498180
16648.500000, 0.498186
16665.000000, 0.498187
16681.500000, 0.498187
16698.000000, 0.498185
