0.000000, 1.000000
0.000500, 0.980678
0.001000, 0.924453
0.001500, 0.836112
0.002000, 0.723018
0.002500, 0.594303
0.003000, 0.459924
0.003500, 0.329696
0.004000, 0.212423
0.004500, 0.115171
0.005000, 0.042751
0.005500, -0.002596
0.006000, -0.021286
0.006500, -0.016275
0.007000, 0.007277
0.007500, 0.042529
0.008000, 0.081654
0.008500, 0.116648
0.009000, 0.140187
0.009500, 0.146430
0.010000, 0.131669
0.010500, 0.094730
0.011000, 0.037078
0.011500, -0.037398
0.012000, -0.122870
0.012500, -0.212250
0.013000, -0.297967
0.013500, -0.372746
0.014000, -0.430310
0.014500, -0.465944
0.015000, -0.476895
0.015500, -0.462582
0.016000, -0.424628
0.016500, -0.366688
0.017000, -0.294120
0.017500, -0.213499
0.018000, -0.132009
0.018500, -0.056779
0.019000, 0.005784
0.019500, 0.050587
0.020000, 0.074311
0.020500, 0.075670
0.021000, 0.055462
0.021500, 0.016394
0.022000, -0.037265
0.022500, -0.100172
0.023000, -0.166468
0.023500, -0.230342
0.024000, -0.286550
0.024500, -0.330847
0.025000, -0.360297
0.025500, -0.373455
0.026000, -0.370396
0.026500, -0.352616
0.027000, -0.322801
0.027500, -0.284501
0.028000, -0.241732
0.028500, -0.198555
0.029000, -0.158662
0.029500, -0.125023
0.030000, -0.099621
0.030500, -0.083303
0.031000, -0.075759
0.031500, -0.075614
0.032000, -0.080636
0.032500, -0.088014
0.033000, -0.094683
0.033500, -0.097655
0.034000, -0.094329
0.034500, -0.082749
0.035000, -0.061782
0.035500, -0.031220
0.036000, 0.008212
0.036500, 0.054940
0.037000, 0.106687
0.037500, 0.160686
0.038000, 0.213926
0.038500, 0.263407
0.039000, 0.306388
0.039500, 0.340598
0.040000, 0.364395
0.040500, 0.376866
0.041000, 0.377853
0.041500, 0.367908
0.042000, 0.348200
0.042500, 0.320362
0.043000, 0.286332
0.043500, 0.248168
0.044000, 0.207886
0.044500, 0.167320
0.045000, 0.128019
0.045500, 0.091176
0.046000, 0.057604
0.046500, 0.027745
0.047000, 0.001704
0.047500, -0.020686
0.048000, -0.039792
0.048500, -0.056098
0.049000, -0.070125
0.049500, -0.082361
0.050000, -0.093198
0.050500, -0.102900
0.051000, -0.111583
0.051500, -0.119219
0.052000, -0.125660
0.052500, -0.130665
0.053000, -0.133943
0.053500, -0.135189
0.054000, -0.134116
0.054500, -0.130488
0.055000, -0.124137
0.055500, -0.114988
0.056000, -0.103068
0.056500, -0.088522
0.057000, -0.071621
0.057500, -0.052763
0.058000, -0.032472
0.058500, -0.011386
0.059000, 0.009765
0.059500, 0.030184
0.060000, 0.049049
0.060500, 0.065548
0.061000, 0.078930
0.061500, 0.088543
0.062000, 0.093882
0.062500, 0.094623
0.063000, 0.090657
0.063500, 0.082106
0.064000, 0.069334
0.064500, 0.052932
0.065000, 0.033693
0.065500, 0.012563
0.066000, -0.009419
0.066500, -0.031191
0.067000, -0.051738
0.067500, -0.070169
0.068000, -0.085762
0.068500, -0.098019
0.069000, -0.106676
0.069500, -0.111713
0.070000, -0.113328
0.070500, -0.111896
0.071000, -0.107919
0.071500, -0.101959
0.072000, -0.094579
0.072500, -0.086279
0.073000, -0.077453
0.073500, -0.068356
0.074000, -0.059094
0.074500, -0.049634
0.075000, -0.039830
0.075500, -0.029465
0.076000, -0.018307
0.076500, -0.006160
0.077000, 0.007082
0.077500, 0.021397
0.078000, 0.036604
0.078500, 0.052359
0.079000, 0.068161
0.079500, 0.083388
0.080000, 0.097338
0.080500, 0.109291
0.081000, 0.118575
0.081500, 0.124621
0.082000, 0.127025
0.082500, 0.125577
0.083000, 0.120284
0.083500, 0.111366
0.084000, 0.099235
0.084500, 0.084453
0.085000, 0.067691
0.085500, 0.049667
0.086000, 0.031098
0.086500, 0.012650
0.087000, -0.005100
0.087500, -0.021691
0.088000, -0.036792
0.088500, -0.050194
0.089000, -0.061799
0.089500, -0.071594
0.090000, -0.079619
0.090500, -0.085933
0.091000, -0.090584
0.091500, -0.093590
0.092000, -0.094926
0.092500, -0.094528
0.093000, -0.092305
0.093500, -0.088159
0.094000, -0.082014
0.094500, -0.073842
0.095000, -0.063687
0.095500, -0.051683
0.096000, -0.038063
0.096500, -0.023156
0.097000, -0.007380
0.097500, 0.008786
0.098000, 0.024821
0.098500, 0.040200
0.099000, 0.054427
0.099500, 0.067062
0.100000, 0.077750
0.100500, 0.086240
0.101000, 0.092386
0.101500, 0.096152
0.102000, 0.097593
0.102500, 0.096843
0.103000, 0.094087
0.103500, 0.089536
0.104000, 0.083408
0.104500, 0.075907
0.105000, 0.067216
0.105500, 0.057491
0.106000, 0.046865
0.106500, 0.035461
0.107000, 0.023405
0.107500, 0.010845
0.108000, -0.002041
0.108500, -0.015027
0.109000, -0.027839
0.109500, -0.040160
0.110000, -0.051640
0.110500, -0.061916
0.111000, -0.070636
0.111500, -0.077488
0.112000, -0.082223
0.112500, -0.084677
0.113000, -0.084784
0.113500, -0.082583
0.114000, -0.078218
0.114500, -0.071927
0.115000, -0.064019
0.115500, -0.054858
0.116000, -0.044830
0.116500, -0.034317
0.117000, -0.023674
0.117500, -0.013202
0.118000, -0.003145
0.118500, 0.006323
0.119000, 0.015090
0.119500, 0.023094
0.120000, 0.030306
0.120500, 0.036706
0.121000, 0.042267
0.121500, 0.046936
0.122000, 0.050624
0.122500, 0.053205
0.123000, 0.054524
0.123500, 0.054413
0.124000, 0.052714
0.124500, 0.049301
0.125000, 0.044109
0.125500, 0.037153
0.126000, 0.028551
0.126500, 0.018523
0.127000, 0.007400
0.127500, -0.004398
0.128000, -0.016381
0.128500, -0.028019
0.129000, -0.038785
0.129500, -0.048192
0.130000, -0.055831
0.130500, -0.061410
0.131000, -0.064770
0.131500, -0.065900
0.132000, -0.064932
0.132500, -0.062117
0.133000, -0.057801
0.133500, -0.052378
0.134000, -0.046254
0.134500, -0.039802
0.135000, -0.033325
0.135500, -0.027036
0.136000, -0.021038
0.136500, -0.015330
0.137000, -0.009814
0.137500, -0.004321
0.138000, 0.001354
0.138500, 0.007417
0.139000, 0.014034
0.139500, 0.021289
0.140000, 0.029161
0.140500, 0.037500
0.141000, 0.046027
0.141500, 0.054343
0.142000, 0.061964
0.142500, 0.068356
0.143000, 0.072992
0.143500, 0.075403
0.144000, 0.075230
0.144500, 0.072268
0.145000, 0.066490
0.145500, 0.058061
0.146000, 0.047332
0.146500, 0.034814
0.147000, 0.021144
0.147500, 0.007034
0.148000, -0.006780
0.148500, -0.019597
0.149000, -0.030802
0.149500, -0.039917
0.150000, -0.046632
0.150500, -0.050828
0.151000, -0.052573
0.151500, -0.052109
0.152000, -0.049819
0.152500, -0.046177
0.153000, -0.041699
0.153500, -0.036882
0.154000, -0.032157
0.154500, -0.027850
0.155000, -0.024153
0.155500, -0.021119
0.156000, -0.018665
0.156500, -0.016597
0.157000, -0.014637
0.157500, -0.012466
0.158000, -0.009761
0.158500, -0.006244
0.159000, -0.001711
0.159500, 0.003928
0.160000, 0.010638
0.160500, 0.018246
0.161000, 0.026449
0.161500, 0.034835
0.162000, 0.042912
0.162500, 0.050150
0.163000, 0.056029
0.163500, 0.060084
0.164000, 0.061947
0.164500, 0.061384
0.165000, 0.058311
0.165500, 0.052806
0.166000, 0.045099
0.166500, 0.035558
0.167000, 0.024659
0.167500, 0.012954
0.168000, 0.001026
0.168500, -0.010542
0.169000, -0.021212
0.169500, -0.030520
0.170000, -0.038103
0.170500, -0.043719
0.171000, -0.047257
0.171500, -0.048736
0.172000, -0.048300
0.172500, -0.046197
0.173000, -0.042753
0.173500, -0.038340
0.174000, -0.033344
0.174500, -0.028132
0.175000, -0.023019
0.175500, -0.018252
0.176000, -0.013991
0.176500, -0.010308
0.177000, -0.007184
0.177500, -0.004523
0.178000, -0.002171
0.178500, 0.000069
0.179000, 0.002408
0.179500, 0.005047
0.180000, 0.008150
0.180500, 0.011823
0.181000, 0.016093
0.181500, 0.020894
0.182000, 0.026067
0.182500, 0.031359
0.183000, 0.036445
0.183500, 0.040951
0.184000, 0.044485
0.184500, 0.046671
0.185000, 0.047188
0.185500, 0.045799
0.186000, 0.042379
0.186500, 0.036928
0.187000, 0.029586
0.187500, 0.020624
0.188000, 0.010434
0.188500, -0.000497
0.189000, -0.011615
0.189500, -0.022342
0.190000, -0.032116
0.190500, -0.040436
0.191000, -0.046899
0.191500, -0.051235
0.192000, -0.053323
0.192500, -0.053201
0.193000, -0.051054
0.193500, -0.047196
0.194000, -0.042033
0.194500, -0.036030
0.195000, -0.029662
0.195500, -0.023379
0.196000, -0.017561
0.196500, -0.012495
0.197000, -0.008348
0.197500, -0.005156
0.198000, -0.002832
0.198500, -0.001173
0.199000, 0.000104
0.199500, 0.001330
0.200000, 0.002834
0.200500, 0.004904
0.201000, 0.007739
0.201500, 0.011426
0.202000, 0.015916
0.202500, 0.021030
0.203000, 0.026468
0.203500, 0.031841
0.204000, 0.036707
0.204500, 0.040612
0.205000, 0.043135
0.205500, 0.043926
0.206000, 0.042743
0.206500, 0.039477
0.207000, 0.034173
0.207500, 0.027027
0.208000, 0.018385
0.208500, 0.008714
0.209000, -0.001433
0.209500, -0.011462
0.210000, -0.020791
0.210500, -0.028902
0.211000, -0.035387
0.211500, -0.039981
0.212000, -0.042577
0.212500, -0.043231
0.213000, -0.042142
0.213500, -0.039629
0.214000, -0.036088
0.214500, -0.031951
0.215000, -0.027647
0.215500, -0.023557
0.216000, -0.019983
0.216500, -0.017125
0.217000, -0.015064
0.217500, -0.013761
0.218000, -0.013067
0.218500, -0.012743
0.219000, -0.012491
0.219500, -0.011995
0.220000, -0.010957
0.220500, -0.009141
0.221000, -0.006400
0.221500, -0.002702
0.222000, 0.001860
0.222500, 0.007077
0.223000, 0.012638
0.223500, 0.018159
0.224000, 0.023221
0.224500, 0.027410
0.225000, 0.030357
0.225500, 0.031776
0.226000, 0.031489
0.226500, 0.029447
0.227000, 0.025735
0.227500, 0.020563
0.228000, 0.014253
0.228500, 0.007207
0.229000, -0.000122
0.229500, -0.007271
0.230000, -0.013802
0.230500, -0.019335
0.231000, -0.023578
0.231500, -0.026346
0.232000, -0.027574
0.232500, -0.027314
0.233000, -0.025730
0.233500, -0.023074
0.234000, -0.019655
0.234500, -0.015812
0.235000, -0.011873
0.235500, -0.008126
0.236000, -0.004789
0.236500, -0.001994
0.237000, 0.000218
0.237500, 0.001894
0.238000, 0.003156
0.238500, 0.004180
0.239000, 0.005171
0.239500, 0.006342
0.240000, 0.007881
0.240500, 0.009936
0.241000, 0.012592
0.241500, 0.015859
0.242000, 0.019667
0.242500, 0.023865
0.243000, 0.028229
0.243500, 0.032480
0.244000, 0.036309
0.244500, 0.039403
0.245000, 0.041478
0.245500, 0.042305
0.246000, 0.041732
0.246500, 0.039702
0.247000, 0.036257
0.247500, 0.031534
0.248000, 0.025754
0.248500, 0.019205
0.249000, 0.012219
0.249500, 0.005148
0.250000, -0.001660
0.250500, -0.007890
0.251000, -0.013276
0.251500, -0.017628
0.252000, -0.020835
0.252500, -0.022881
0.253000, -0.023831
0.253500, -0.023825
0.254000, -0.023057
0.254500, -0.021753
0.255000, -0.020140
0.255500, -0.018430
0.256000, -0.016793
0.256500, -0.015351
0.257000, -0.014167
0.257500, -0.013247
0.258000, -0.012543
0.258500, -0.011964
0.259000, -0.011386
0.259500, -0.010673
0.260000, -0.009687
0.260500, -0.008313
0.261000, -0.006472
0.261500, -0.004138
0.262000, -0.001348
0.262500, 0.001800
0.263000, 0.005150
0.263500, 0.008503
0.264000, 0.011640
0.264500, 0.014339
0.265000, 0.016403
0.265500, 0.017671
0.266000, 0.018034
0.266500, 0.017445
0.267000, 0.015915
0.267500, 0.013514
0.268000, 0.010368
0.268500, 0.006648
0.269000, 0.002557
0.269500, -0.001680
0.270000, -0.005837
0.270500, -0.009701
0.271000, -0.013097
0.271500, -0.015897
0.272000, -0.018032
0.272500, -0.019496
0.273000, -0.020335
0.273500, -0.020641
0.274000, -0.020530
0.274500, -0.020126
0.275000, -0.019547
0.275500, -0.018887
0.276000, -0.018215
0.276500, -0.017563
0.277000, -0.016936
0.277500, -0.016309
0.278000, -0.015636
0.278500, -0.014855
0.279000, -0.013901
0.279500, -0.012713
0.280000, -0.011247
0.280500, -0.009487
0.281000, -0.007447
0.281500, -0.005185
0.282000, -0.002794
0.282500, -0.000398
0.283000, 0.001858
0.283500, 0.003827
0.284000, 0.005374
0.284500, 0.006394
0.285000, 0.006819
0.285500, 0.006633
0.286000, 0.005865
0.286500, 0.004592
0.287000, 0.002928
0.287500, 0.001010
0.288000, -0.001011
0.288500, -0.002991
0.289000, -0.004797
0.289500, -0.006328
0.290000, -0.007517
0.290500, -0.008341
0.291000, -0.008813
0.291500, -0.008986
0.292000, -0.008937
0.292500, -0.008755
0.293000, -0.008529
0.293500, -0.008332
0.294000, -0.008207
0.294500, -0.008159
0.295000, -0.008149
0.295500, -0.008096
0.296000, -0.007884
0.296500, -0.007377
0.297000, -0.006433
0.297500, -0.004927
0.298000, -0.002774
0.298500, 0.000058
0.299000, 0.003533
0.299500, 0.007543
0.300000, 0.011915
0.300500, 0.016424
0.301000, 0.020812
0.301500, 0.024814
0.302000, 0.028180
0.302500, 0.030705
0.303000, 0.032240
0.303500, 0.032714
0.304000, 0.032139
0.304500, 0.030610
0.305000, 0.028295
0.305500, 0.025425
0.306000, 0.022272
0.306500, 0.019118
0.307000, 0.016228
0.307500, 0.013818
0.308000, 0.012033
0.308500, 0.010926
0.309000, 0.010450
0.309500, 0.010473
0.310000, 0.010785
0.310500, 0.011133
0.311000, 0.011251
0.311500, 0.010890
0.312000, 0.009852
0.312500, 0.008009
0.313000, 0.005325
0.313500, 0.001856
0.314000, -0.002251
0.314500, -0.006765
0.315000, -0.011394
0.315500, -0.015811
0.316000, -0.019679
0.316500, -0.022693
0.317000, -0.024609
0.317500, -0.025271
0.318000, -0.024637
0.318500, -0.022783
0.319000, -0.019903
0.319500, -0.016286
0.320000, -0.012291
0.320500, -0.008311
0.321000, -0.004732
0.321500, -0.001896
0.322000, -0.000073
0.322500, 0.000566
0.323000, -0.000036
0.323500, -0.001820
0.324000, -0.004617
0.324500, -0.008167
0.325000, -0.012137
0.325500, -0.016160
0.326000, -0.019863
0.326500, -0.022911
0.327000, -0.025030
0.327500, -0.026044
0.328000, -0.025881
0.328500, -0.024587
0.329000, -0.022311
0.329500, -0.019294
0.330000, -0.015834
0.330500, -0.012262
0.331000, -0.008902
0.331500, -0.006046
0.332000, -0.003918
0.332500, -0.002662
0.333000, -0.002323
0.333500, -0.002845
0.334000, -0.004080
0.334500, -0.005798
0.335000, -0.007709
0.335500, -0.009497
0.336000, -0.010843
0.336500, -0.011459
0.337000, -0.011121
0.337500, -0.009685
0.338000, -0.007107
0.338500, -0.003445
0.339000, 0.001139
0.339500, 0.006399
0.340000, 0.012024
0.340500, 0.017663
0.341000, 0.022957
0.341500, 0.027566
0.342000, 0.031200
0.342500, 0.033643
0.343000, 0.034765
0.343500, 0.034536
0.344000, 0.033026
0.344500, 0.030399
0.345000, 0.026897
0.345500, 0.022821
0.346000, 0.018504
0.346500, 0.014281
0.347000, 0.010462
0.347500, 0.007303
0.348000, 0.004985
0.348500, 0.003602
0.349000, 0.003152
0.349500, 0.003544
0.350000, 0.004605
0.350500, 0.006107
0.351000, 0.007781
0.351500, 0.009351
0.352000, 0.010555
0.352500, 0.011172
0.353000, 0.011043
0.353500, 0.010083
0.354000, 0.008293
0.354500, 0.005762
0.355000, 0.002657
0.355500, -0.000791
0.356000, -0.004304
0.356500, -0.007587
0.357000, -0.010355
0.357500, -0.012360
0.358000, -0.013416
0.358500, -0.013419
0.359000, -0.012360
0.359500, -0.010324
0.360000, -0.007486
0.360500, -0.004096
0.361000, -0.000459
0.361500, 0.003095
0.362000, 0.006235
0.362500, 0.008662
0.363000, 0.010133
0.363500, 0.010482
0.364000, 0.009641
0.364500, 0.007643
0.365000, 0.004620
0.365500, 0.000796
0.366000, -0.003536
0.366500, -0.008037
0.367000, -0.012357
0.367500, -0.016162
0.368000, -0.019169
0.368500, -0.021172
0.369000, -0.022058
0.369500, -0.021819
0.370000, -0.020547
0.370500, -0.018429
0.371000, -0.015724
0.371500, -0.012737
0.372000, -0.009793
0.372500, -0.007198
0.373000, -0.005217
0.373500, -0.004043
0.374000, -0.003777
0.374500, -0.004420
0.375000, -0.005870
0.375500, -0.007931
0.376000, -0.010333
0.376500, -0.012763
0.377000, -0.014894
0.377500, -0.016426
0.378000, -0.017116
0.378500, -0.016803
0.379000, -0.015431
0.379500, -0.013053
0.380000, -0.009823
0.380500, -0.005988
0.381000, -0.001859
0.381500, 0.002217
0.382000, 0.005889
0.382500, 0.008837
0.383000, 0.010798
0.383500, 0.011596
0.384000, 0.011159
0.384500, 0.009528
0.385000, 0.006856
0.385500, 0.003395
0.386000, -0.000529
0.386500, -0.004548
0.387000, -0.008290
0.387500, -0.011417
0.388000, -0.013656
0.388500, -0.014827
0.389000, -0.014855
0.389500, -0.013772
0.390000, -0.011711
0.390500, -0.008884
0.391000, -0.005561
0.391500, -0.002041
0.392000, 0.001380
0.392500, 0.004432
0.393000, 0.006900
0.393500, 0.008645
0.394000, 0.009612
0.394500, 0.009839
0.395000, 0.009449
0.395500, 0.008632
0.396000, 0.007625
0.396500, 0.006682
0.397000, 0.006039
0.397500, 0.005894
0.398000, 0.006377
0.398500, 0.007545
0.399000, 0.009374
0.399500, 0.011768
0.400000, 0.014571
0.400500, 0.017582
0.401000, 0.020582
0.401500, 0.023344
0.402000, 0.025664
0.402500, 0.027367
0.403000, 0.028331
0.403500, 0.028487
0.404000, 0.027831
0.404500, 0.026418
0.405000, 0.024352
0.405500, 0.021778
0.406000, 0.018861
0.406500, 0.015768
0.407000, 0.012652
0.407500, 0.009642
0.408000, 0.006835
0.408500, 0.004292
0.409000, 0.002046
0.409500, 0.000108
0.410000, -0.001533
0.410500, -0.002894
0.411000, -0.003998
0.411500, -0.004872
0.412000, -0.005539
0.412500, -0.006023
0.413000, -0.006343
0.413500, -0.006520
0.414000, -0.006574
0.414500, -0.006530
0.415000, -0.006418
0.415500, -0.006280
0.416000, -0.006167
0.416500, -0.006138
0.417000, -0.006259
0.417500, -0.006588
0.418000, -0.007171
0.418500, -0.008032
0.419000, -0.009163
0.419500, -0.010521
0.420000, -0.012031
0.420500, -0.013590
0.421000, -0.015077
0.421500, -0.016368
0.422000, -0.017352
0.422500, -0.017939
0.423000, -0.018078
0.423500, -0.017760
0.424000, -0.017026
0.424500, -0.015961
0.425000, -0.014695
0.425500, -0.013387
0.426000, -0.012214
0.426500, -0.011351
0.427000, -0.010950
0.427500, -0.011118
0.428000, -0.011905
0.428500, -0.013284
0.429000, -0.015155
0.429500, -0.017343
0.430000, -0.019618
0.430500, -0.021712
0.431000, -0.023349
0.431500, -0.024270
0.432000, -0.024263
0.432500, -0.023185
0.433000, -0.020979
0.433500, -0.017681
0.434000, -0.013423
0.434500, -0.008421
0.435000, -0.002960
0.435500, 0.002632
0.436000, 0.008011
0.436500, 0.012851
0.437000, 0.016876
0.437500, 0.019885
0.438000, 0.021777
0.438500, 0.022557
0.439000, 0.022337
0.439500, 0.021325
0.440000, 0.019794
0.440500, 0.018059
0.441000, 0.016434
0.441500, 0.015203
0.442000, 0.014588
0.442500, 0.014724
0.443000, 0.015649
0.443500, 0.017298
0.444000, 0.019509
0.444500, 0.022044
0.445000, 0.024610
0.445500, 0.026889
0.446000, 0.028572
0.446500, 0.029395
0.447000, 0.029165
0.447500, 0.027785
0.448000, 0.025271
0.448500, 0.021750
0.449000, 0.017451
0.449500, 0.012682
0.450000, 0.007799
0.450500, 0.003170
0.451000, -0.000865
0.451500, -0.004025
0.452000, -0.006118
0.452500, -0.007058
0.453000, -0.006870
0.453500, -0.005684
0.454000, -0.003719
0.454500, -0.001264
0.455000, 0.001357
0.455500, 0.003817
0.456000, 0.005813
0.456500, 0.007101
0.457000, 0.007519
0.457500, 0.007001
0.458000, 0.005586
0.458500, 0.003409
0.459000, 0.000688
0.459500, -0.002302
0.460000, -0.005265
0.460500, -0.007913
0.461000, -0.010001
0.461500, -0.011350
0.462000, -0.011868
0.462500, -0.011554
0.463000, -0.010494
0.463500, -0.008851
0.464000, -0.006841
0.464500, -0.004712
0.465000, -0.002715
0.465500, -0.001081
0.466000, 0.000002
0.466500, 0.000410
0.467000, 0.000097
0.467500, -0.000906
0.468000, -0.002488
0.468500, -0.004471
0.469000, -0.006634
0.469500, -0.008734
0.470000, -0.010532
0.470500, -0.011824
0.471000, -0.012458
0.471500, -0.012351
0.472000, -0.011492
0.472500, -0.009943
0.473000, -0.007826
0.473500, -0.005310
0.474000, -0.002590
0.474500, 0.000133
0.475000, 0.002670
0.475500, 0.004864
0.476000, 0.006605
0.476500, 0.007833
0.477000, 0.008550
0.477500, 0.008809
0.478000, 0.008712
0.478500, 0.008390
0.479000, 0.007987
0.479500, 0.007638
0.480000, 0.007453
0.480500, 0.007500
0.481000, 0.007801
0.481500, 0.008324
0.482000, 0.008994
0.482500, 0.009701
0.483000, 0.010310
0.483500, 0.010681
0.484000, 0.010684
0.484500, 0.010213
0.485000, 0.009199
0.485500, 0.007620
0.486000, 0.005510
0.486500, 0.002950
0.487000, 0.000071
0.487500, -0.002965
0.488000, -0.005977
0.488500, -0.008788
0.489000, -0.011245
0.489500, -0.013232
0.490000, -0.014685
0.490500, -0.015593
0.491000, -0.015996
0.491500, -0.015978
0.492000, -0.015652
0.492500, -0.015150
0.493000, -0.014603
0.493500, -0.014133
0.494000, -0.013832
0.494500, -0.013760
0.495000, -0.013929
0.495500, -0.014303
0.496000, -0.014797
0.496500, -0.015289
0.497000, -0.015626
0.497500, -0.015650
0.498000, -0.015215
