0.000000, 1.000000
0.498500, -0.014212
0.499000, -0.012581
0.499500, -0.010325
0.500000, -0.007509
0.500500, -0.004253
0.501000, -0.000723
0.501500, 0.002889
0.502000, 0.006383
0.502500, 0.009569
0.503000, 0.012282
0.503500, 0.014396
0.504000, 0.015837
0.504500, 0.016586
0.505000, 0.016687
0.505500, 0.016237
0.506000, 0.015386
0.506500, 0.014318
0.507000, 0.013233
0.507500, 0.012328
0.508000, 0.011771
0.508500, 0.011685
0.509000, 0.012133
0.509500, 0.013112
0.510000, 0.014556
0.510500, 0.016343
0.511000, 0.018308
0.511500, 0.020266
0.512000, 0.022025
0.512500, 0.023409
0.513000, 0.024271
0.513500, 0.024507
0.514000, 0.024067
0.514500, 0.022959
0.515000, 0.021247
0.515500, 0.019049
0.516000, 0.016523
0.516500, 0.013855
0.517000, 0.011237
0.517500, 0.008856
0.518000, 0.006868
0.518500, 0.005388
0.519000, 0.004477
0.519500, 0.004133
0.520000, 0.004297
0.520500, 0.004852
0.521000, 0.005638
0.521500, 0.006469
0.522000, 0.007145
0.522500, 0.007477
0.523000, 0.007300
0.523500, 0.006489
0.524000, 0.004973
0.524500, 0.002737
0.525000, -0.000173
0.525500, -0.003656
0.526000, -0.007562
0.526500, -0.011708
0.527000, -0.015886
0.527500, -0.019885
0.528000, -0.023503
0.528500, -0.026569
0.529000, -0.028953
0.529500, -0.030578
0.530000, -0.031427
0.530500, -0.031545
0.531000, -0.031026
0.531500, -0.030008
0.532000, -0.028656
0.532500, -0.027140
0.533000, -0.025626
0.533500, -0.024252
0.534000, -0.023120
0.534500, -0.022287
0.535000, -0.021760
0.535500, -0.021500
0.536000, -0.021423
0.536500, -0.021409
0.537000, -0.021313
0.537500, -0.020982
0.538000, -0.020266
0.538500, -0.019038
0.539000, -0.017208
0.539500, -0.014732
0.540000, -0.011623
0.540500, -0.007952
0.541000, -0.003837
0.541500, 0.000558
0.542000, 0.005046
0.542500, 0.009427
0.543000, 0.013511
0.543500, 0.017126
0.544000, 0.020136
0.544500, 0.022443
0.545000, 0.023998
0.545500, 0.024795
0.546000, 0.024875
0.546500, 0.024321
0.547000, 0.023248
0.547500, 0.021797
0.548000, 0.020122
0.548500, 0.018376
0.549000, 0.016702
0.549500, 0.015213
0.550000, 0.013991
0.550500, 0.013075
0.551000, 0.012463
0.551500, 0.012115
0.552000, 0.011962
0.552500, 0.011912
0.553000, 0.011869
0.553500, 0.011734
0.554000, 0.011420
0.554500, 0.010853
0.555000, 0.009981
0.555500, 0.008772
0.556000, 0.007216
0.556500, 0.005327
0.557000, 0.003144
0.557500, 0.000730
0.558000, -0.001829
0.558500, -0.004430
0.559000, -0.006959
0.559500, -0.009299
0.560000, -0.011340
0.560500, -0.012992
0.561000, -0.014185
0.561500, -0.014882
0.562000, -0.015074
0.562500, -0.014784
0.563000, -0.014059
0.563500, -0.012970
0.564000, -0.011609
0.564500, -0.010078
0.565000, -0.008494
0.565500, -0.006979
0.566000, -0.005654
0.566500, -0.004632
0.567000, -0.004006
0.567500, -0.003843
0.568000, -0.004172
0.568500, -0.004978
0.569000, -0.006202
0.569500, -0.007743
0.570000, -0.009468
0.570500, -0.011219
0.571000, -0.012834
0.571500, -0.014152
0.572000, -0.015031
0.572500, -0.015357
0.573000, -0.015049
0.573500, -0.014072
0.574000, -0.012435
0.574500, -0.010197
0.575000, -0.007463
0.575500, -0.004383
0.576000, -0.001137
0.576500, 0.002076
0.577000, 0.005056
0.577500, 0.007622
0.578000, 0.009630
0.578500, 0.010990
0.579000, 0.011677
0.579500, 0.011730
0.580000, 0.011253
0.580500, 0.010403
0.581000, 0.009377
0.581500, 0.008387
0.582000, 0.007646
0.582500, 0.007346
0.583000, 0.007636
0.583500, 0.008611
0.584000, 0.010296
0.584500, 0.012641
0.585000, 0.015520
0.585500, 0.018738
0.586000, 0.022044
0.586500, 0.025160
0.587000, 0.027798
0.587500, 0.029699
0.588000, 0.030654
0.588500, 0.030531
0.589000, 0.029286
0.589500, 0.026971
0.590000, 0.023727
0.590500, 0.019775
0.591000, 0.015388
0.591500, 0.010872
0.592000, 0.006532
0.592500, 0.002649
0.593000, -0.000547
0.593500, -0.002901
0.594000, -0.004343
0.594500, -0.004900
0.595000, -0.004691
0.595500, -0.003915
0.596000, -0.002830
0.596500, -0.001726
0.597000, -0.000886
0.597500, -0.000560
0.598000, -0.000927
0.598500, -0.002084
0.599000, -0.004027
0.599500, -0.006658
0.600000, -0.009792
0.600500, -0.013179
0.601000, -0.016533
0.601500, -0.019557
0.602000, -0.021979
0.602500, -0.023573
0.603000, -0.024186
0.603500, -0.023752
0.604000, -0.022303
0.604500, -0.019962
0.605000, -0.016936
0.605500, -0.013494
0.606000, -0.009941
0.606500, -0.006583
0.607000, -0.003693
0.607500, -0.001484
0.608000, -0.000085
0.608500, 0.000471
0.609000, 0.000247
0.609500, -0.000611
0.610000, -0.001888
0.610500, -0.003334
0.611000, -0.004684
0.611500, -0.005694
0.612000, -0.006160
0.612500, -0.005943
0.613000, -0.004982
0.613500, -0.003298
0.614000, -0.000995
0.614500, 0.001754
0.615000, 0.004721
0.615500, 0.007651
0.616000, 0.010290
0.616500, 0.012409
0.617000, 0.013838
0.617500, 0.014475
0.618000, 0.014303
0.618500, 0.013389
0.619000, 0.011869
0.619500, 0.009934
0.620000, 0.007806
0.620500, 0.005711
0.621000, 0.003856
0.621500, 0.002406
0.622000, 0.001471
0.622500, 0.001092
0.623000, 0.001244
0.623500, 0.001835
0.624000, 0.002720
0.624500, 0.003715
0.625000, 0.004616
0.625500, 0.005228
0.626000, 0.005383
0.626500, 0.004963
0.627000, 0.003915
0.627500, 0.002260
0.628000, 0.000084
0.628500, -0.002462
0.629000, -0.005189
0.629500, -0.007889
0.630000, -0.010357
0.630500, -0.012416
0.631000, -0.013931
0.631500, -0.014822
0.632000, -0.015074
0.632500, -0.014732
0.633000, -0.013897
0.633500, -0.012718
0.634000, -0.011370
0.634500, -0.010041
0.635000, -0.008908
0.635500, -0.008121
0.636000, -0.007779
0.636500, -0.007928
0.637000, -0.008546
0.637500, -0.009553
0.638000, -0.010816
0.638500, -0.012167
0.639000, -0.013422
0.639500, -0.014401
0.640000, -0.014948
0.640500, -0.014947
0.641000, -0.014332
0.641500, -0.013098
0.642000, -0.011295
0.642500, -0.009027
0.643000, -0.006440
0.643500, -0.003706
0.644000, -0.001010
0.644500, 0.001473
0.645000, 0.003596
0.645500, 0.005250
0.646000, 0.006381
0.646500, 0.006988
0.647000, 0.007123
0.647500, 0.006884
0.648000, 0.006399
0.648500, 0.005811
0.649000, 0.005268
0.649500, 0.004902
0.650000, 0.004821
0.650500, 0.005099
0.651000, 0.005768
0.651500, 0.006817
0.652000, 0.008191
0.652500, 0.009798
0.653000, 0.011516
0.653500, 0.013205
0.654000, 0.014723
0.654500, 0.015941
0.655000, 0.016759
0.655500, 0.017110
0.656000, 0.016970
0.656500, 0.016356
0.657000, 0.015320
0.657500, 0.013935
0.658000, 0.012291
0.658500, 0.010477
0.659000, 0.008581
0.659500, 0.006678
0.660000, 0.004833
0.660500, 0.003096
0.661000, 0.001498
0.661500, 0.000058
0.662000, -0.001226
0.662500, -0.002370
0.663000, -0.003404
0.663500, -0.004363
0.664000, -0.005282
0.664500, -0.006188
0.665000, -0.007092
0.665500, -0.007989
0.666000, -0.008859
0.666500, -0.009672
0.667000, -0.010396
0.667500, -0.011007
0.668000, -0.011490
0.668500, -0.011849
0.669000, -0.012098
0.669500, -0.012258
0.670000, -0.012350
0.670500, -0.012388
0.671000, -0.012371
0.671500, -0.012284
0.672000, -0.012101
0.672500, -0.011785
0.673000, -0.011294
0.673500, -0.010590
0.674000, -0.009638
0.674500, -0.008414
0.675000, -0.006904
0.675500, -0.005114
0.676000, -0.003068
0.676500, -0.000813
0.677000, 0.001578
0.677500, 0.004006
0.678000, 0.006354
0.678500, 0.008490
0.679000, 0.010283
0.679500, 0.011617
0.680000, 0.012404
0.680500, 0.012600
0.681000, 0.012210
0.681500, 0.011293
0.682000, 0.009955
0.682500, 0.008341
0.683000, 0.006617
0.683500, 0.004957
0.684000, 0.003524
0.684500, 0.002457
0.685000, 0.001859
0.685500, 0.001787
0.686000, 0.002247
0.686500, 0.003196
0.687000, 0.004539
0.687500, 0.006145
0.688000, 0.007849
0.688500, 0.009470
0.689000, 0.010830
0.689500, 0.011768
0.690000, 0.012164
0.690500, 0.011950
0.691000, 0.011122
0.691500, 0.009741
0.692000, 0.007928
0.692500, 0.005848
0.693000, 0.003696
0.693500, 0.001668
0.694000, -0.000052
0.694500, -0.001320
0.695000, -0.002037
0.695500, -0.002164
0.696000, -0.001721
0.696500, -0.000788
0.697000, 0.000503
0.697500, 0.001978
0.698000, 0.003435
0.698500, 0.004661
0.699000, 0.005450
0.699500, 0.005627
0.700000, 0.005063
0.700500, 0.003692
0.701000, 0.001523
0.701500, -0.001359
0.702000, -0.004801
0.702500, -0.008596
0.703000, -0.012501
0.703500, -0.016263
0.704000, -0.019641
0.704500, -0.022425
0.705000, -0.024450
0.705500, -0.025611
0.706000, -0.025864
0.706500, -0.025227
0.707000, -0.023781
0.707500, -0.021659
0.708000, -0.019038
0.708500, -0.016122
0.709000, -0.013129
0.709500, -0.010266
0.710000, -0.007711
0.710500, -0.005594
0.711000, -0.003985
0.711500, -0.002890
0.712000, -0.002250
0.712500, -0.001952
0.713000, -0.001845
0.713500, -0.001759
0.714000, -0.001519
0.714500, -0.000964
0.715000, 0.000037
0.715500, 0.001577
0.716000, 0.003699
0.716500, 0.006391
0.717000, 0.009584
0.717500, 0.013152
0.718000, 0.016920
0.718500, 0.020670
0.719000, 0.024162
0.719500, 0.027156
0.720000, 0.029430
0.720500, 0.030808
0.721000, 0.031173
0.721500, 0.030480
0.722000, 0.028758
0.722500, 0.026108
0.723000, 0.022693
0.723500, 0.018723
0.724000, 0.014440
0.724500, 0.010102
0.725000, 0.005963
0.725500, 0.002257
0.726000, -0.000823
0.726500, -0.003139
0.727000, -0.004623
0.727500, -0.005284
0.728000, -0.005207
0.728500, -0.004549
0.729000, -0.003519
0.729500, -0.002359
0.730000, -0.001317
0.730500, -0.000619
0.731000, -0.000448
0.731500, -0.000925
0.732000, -0.002100
0.732500, -0.003945
0.733000, -0.006359
0.733500, -0.009178
0.734000, -0.012188
0.734500, -0.015146
0.735000, -0.017799
0.735500, -0.019907
0.736000, -0.021273
0.736500, -0.021758
0.737000, -0.021304
0.737500, -0.019939
0.738000, -0.017779
0.738500, -0.015023
0.739000, -0.011933
0.739500, -0.008809
0.740000, -0.005965
0.740500, -0.003695
0.741000, -0.002246
0.741500, -0.001795
0.742000, -0.002431
0.742500, -0.004143
0.743000, -0.006825
0.743500, -0.010275
0.744000, -0.014222
0.744500, -0.018338
0.745000, -0.022274
0.745500, -0.025686
0.746000, -0.028266
0.746500, -0.029772
0.747000, -0.030045
0.747500, -0.029029
0.748000, -0.026773
0.748500, -0.023428
0.749000, -0.019233
0.749500, -0.014493
0.750000, -0.009553
0.750500, -0.004760
0.751000, -0.000440
0.751500, 0.003140
0.752000, 0.005794
0.752500, 0.007434
0.753000, 0.008076
0.753500, 0.007838
0.754000, 0.006926
0.754500, 0.005610
0.755000, 0.004200
0.755500, 0.003012
0.756000, 0.002339
0.756500, 0.002423
0.757000, 0.003427
0.757500, 0.005424
0.758000, 0.008384
0.758500, 0.012171
0.759000, 0.016558
0.759500, 0.021242
0.760000, 0.025871
0.760500, 0.030075
0.761000, 0.033501
0.761500, 0.035848
0.762000, 0.036898
0.762500, 0.036535
0.763000, 0.034758
0.763500, 0.031683
0.764000, 0.027532
0.764500, 0.022611
0.765000, 0.017284
0.765500, 0.011943
0.766000, 0.006977
0.766500, 0.002734
0.767000, -0.000499
0.767500, -0.002528
0.768000, -0.003265
0.768500, -0.002735
0.769000, -0.001078
0.769500, 0.001465
0.770000, 0.004576
0.770500, 0.007889
0.771000, 0.011027
0.771500, 0.013639
0.772000, 0.015436
0.772500, 0.016219
0.773000, 0.015897
0.773500, 0.014493
0.774000, 0.012141
0.774500, 0.009069
0.775000, 0.005576
0.775500, 0.002004
0.776000, -0.001298
0.776500, -0.004005
0.777000, -0.005847
0.777500, -0.006633
0.778000, -0.006281
0.778500, -0.004817
0.779000, -0.002386
0.779500, 0.000761
0.780000, 0.004292
0.780500, 0.007816
0.781000, 0.010929
0.781500, 0.013246
0.782000, 0.014446
0.782500, 0.014298
0.783000, 0.012688
0.783500, 0.009629
0.784000, 0.005263
0.784500, -0.000157
0.785000, -0.006283
0.785500, -0.012708
0.786000, -0.019000
0.786500, -0.024740
0.787000, -0.029558
0.787500, -0.033167
0.788000, -0.035385
0.788500, -0.036155
0.789000, -0.035545
0.789500, -0.033742
0.790000, -0.031032
0.790500, -0.027773
0.791000, -0.024356
0.791500, -0.021166
0.792000, -0.018543
0.792500, -0.016749
0.793000, -0.015941
0.793500, -0.016156
0.794000, -0.017311
0.794500, -0.019208
0.795000, -0.021556
0.795500, -0.024004
0.796000, -0.026173
0.796500, -0.027696
0.797000, -0.028260
0.797500, -0.027637
0.798000, -0.025708
0.798500, -0.022480
0.799000, -0.018086
0.799500, -0.012777
0.800000, -0.006896
0.800500, -0.000850
0.801000, 0.004931
0.801500, 0.010035
0.802000, 0.014104
0.802500, 0.016873
0.803000, 0.018190
0.803500, 0.018034
0.804000, 0.016520
0.804500, 0.013882
0.805000, 0.010458
0.805500, 0.006656
0.806000, 0.002910
0.806500, -0.000358
0.807000, -0.002779
0.807500, -0.004075
0.808000, -0.004084
0.808500, -0.002775
0.809000, -0.000247
0.809500, 0.003284
0.810000, 0.007506
0.810500, 0.012046
0.811000, 0.016506
0.811500, 0.020500
0.812000, 0.023696
0.812500, 0.025843
0.813000, 0.026800
0.813500, 0.026543
0.814000, 0.025173
0.814500, 0.022902
0.815000, 0.020030
0.815500, 0.016915
0.816000, 0.013935
0.816500, 0.011443
0.817000, 0.009737
0.817500, 0.009021
0.818000, 0.009391
0.818500, 0.010818
0.819000, 0.013158
0.819500, 0.016163
0.820000, 0.019506
0.820500, 0.022809
0.821000, 0.025684
0.821500, 0.027763
0.822000, 0.028734
0.822500, 0.028373
0.823000, 0.026563
0.823500, 0.023307
0.824000, 0.018730
0.824500, 0.013070
0.825000, 0.006651
0.825500, -0.000139
0.826000, -0.006893
0.826500, -0.013217
0.827000, -0.018767
0.827500, -0.023278
0.828000, -0.026584
0.828500, -0.028625
0.829000, -0.029449
0.829500, -0.029199
0.830000, -0.028097
0.830500, -0.026419
0.831000, -0.024467
0.831500, -0.022542
0.832000, -0.020912
0.832500, -0.019790
0.833000, -0.019313
0.833500, -0.019530
0.834000, -0.020395
0.834500, -0.021776
0.835000, -0.023467
0.835500, -0.025211
0.836000, -0.026729
0.836500, -0.027747
0.837000, -0.028027
0.837500, -0.027388
0.838000, -0.025727
0.838500, -0.023024
0.839000, -0.019345
0.839500, -0.014836
0.840000, -0.009713
0.840500, -0.004240
0.841000, 0.001286
0.841500, 0.006560
0.842000, 0.011297
0.842500, 0.015246
0.843000, 0.018220
0.843500, 0.020101
0.844000, 0.020852
0.844500, 0.020519
0.845000, 0.019223
0.845500, 0.017147
0.846000, 0.014519
0.846500, 0.011593
0.847000, 0.008628
0.847500, 0.005869
0.848000, 0.003529
0.848500, 0.001778
0.849000, 0.000733
0.849500, 0.000450
0.850000, 0.000924
0.850500, 0.002090
0.851000, 0.003829
0.851500, 0.005978
0.852000, 0.008349
0.852500, 0.010740
0.853000, 0.012960
0.853500, 0.014837
0.854000, 0.016241
0.854500, 0.017083
0.855000, 0.017325
0.855500, 0.016980
0.856000, 0.016108
0.856500, 0.014807
0.857000, 0.013209
0.857500, 0.011468
0.858000, 0.009748
0.858500, 0.008213
0.859000, 0.007010
0.859500, 0.006255
0.860000, 0.006020
0.860500, 0.006319
0.861000, 0.007104
0.861500, 0.008265
0.862000, 0.009639
0.862500, 0.011019
0.863000, 0.012182
0.863500, 0.012901
0.864000, 0.012974
0.864500, 0.012234
0.865000, 0.010572
0.865500, 0.007937
0.866000, 0.004349
0.866500, -0.000102
0.867000, -0.005258
0.867500, -0.010897
0.868000, -0.016748
0.868500, -0.022506
0.869000, -0.027851
0.869500, -0.032480
0.870000, -0.036129
0.870500, -0.038600
0.871000, -0.039784
0.871500, -0.039668
0.872000, -0.038335
0.872500, -0.035958
0.873000, -0.032778
0.873500, -0.029078
0.874000, -0.025158
0.874500, -0.021303
0.875000, -0.017759
0.875500, -0.014719
0.876000, -0.012299
0.876500, -0.010539
0.877000, -0.009397
0.877500, -0.008754
0.878000, -0.008425
0.878500, -0.008179
0.879000, -0.007761
0.879500, -0.006926
0.880000, -0.005462
0.880500, -0.003226
0.881000, -0.000159
0.881500, 0.003694
0.882000, 0.008188
0.882500, 0.013085
0.883000, 0.018080
0.883500, 0.022831
0.884000, 0.026991
0.884500, 0.030246
0.885000, 0.032342
0.885500, 0.033110
0.886000, 0.032479
0.886500, 0.030484
0.887000, 0.027263
0.887500, 0.023043
0.888000, 0.018127
0.888500, 0.012866
0.889000, 0.007631
0.889500, 0.002786
0.890000, -0.001350
0.890500, -0.004530
0.891000, -0.006598
0.891500, -0.007507
0.892000, -0.007322
0.892500, -0.006201
0.893000, -0.004382
0.893500, -0.002146
0.894000, 0.000210
0.894500, 0.002415
0.895000, 0.004243
0.895500, 0.005540
0.896000, 0.006232
0.896500, 0.006326
0.897000, 0.005902
0.897500, 0.005103
0.898000, 0.004115
0.898500, 0.003145
0.899000, 0.002397
0.899500, 0.002055
0.900000, 0.002255
0.900500, 0.003069
0.901000, 0.004497
0.901500, 0.006459
0.902000, 0.008803
0.902500, 0.011322
0.903000, 0.013772
0.903500, 0.015903
0.904000, 0.017481
0.904500, 0.018319
0.905000, 0.018290
0.905500, 0.017339
0.906000, 0.015484
0.906500, 0.012815
0.907000, 0.009477
0.907500, 0.005660
0.908000, 0.001579
0.908500, -0.002544
0.909000, -0.006498
0.909500, -0.010098
0.910000, -0.013202
0.910500, -0.015716
0.911000, -0.017601
0.911500, -0.018866
0.912000, -0.019566
0.912500, -0.019780
0.913000, -0.019606
0.913500, -0.019136
0.914000, -0.018450
0.914500, -0.017602
0.915000, -0.016616
0.915500, -0.015489
0.916000, -0.014191
0.916500, -0.012674
0.917000, -0.010882
0.917500, -0.008761
0.918000, -0.006271
0.918500, -0.003399
0.919000, -0.000161
0.919500, 0.003384
0.920000, 0.007140
0.920500, 0.010977
0.921000, 0.014736
0.921500, 0.018252
0.922000, 0.021364
0.922500, 0.023931
0.923000, 0.025849
0.923500, 0.027052
0.924000, 0.027519
0.924500, 0.027267
0.925000, 0.026349
0.925500, 0.024846
0.926000, 0.022857
0.926500, 0.020491
0.927000, 0.017855
0.927500, 0.015051
0.928000, 0.012161
0.928500, 0.009241
0.929000, 0.006321
0.929500, 0.003400
0.930000, 0.000450
0.930500, -0.002568
0.931000, -0.005695
0.931500, -0.008959
0.932000, -0.012357
0.932500, -0.015850
0.933000, -0.019358
0.933500, -0.022767
0.934000, -0.025935
0.934500, -0.028711
0.935000, -0.030947
0.935500, -0.032512
0.936000, -0.033307
0.936500, -0.033267
0.937000, -0.032375
0.937500, -0.030658
0.938000, -0.028192
0.938500, -0.025096
0.939000, -0.021531
0.939500, -0.017686
0.940000, -0.013765
0.940500, -0.009967
0.941000, -0.006471
0.941500, -0.003416
0.942000, -0.000887
0.942500, 0.001085
0.943000, 0.002524
0.943500, 0.003498
0.944000, 0.004107
0.944500, 0.004462
0.945000, 0.004672
0.945500, 0.004828
0.946000, 0.004999
0.946500, 0.005218
0.947000, 0.005489
0.947500, 0.005782
0.948000, 0.006038
0.948500, 0.006177
0.949000, 0.006106
0.949500, 0.005730
0.950000, 0.004967
0.950500, 0.003766
0.951000, 0.002114
0.951500, 0.000050
0.952000, -0.002333
0.952500, -0.004898
0.953000, -0.007469
0.953500, -0.009855
0.954000, -0.011864
0.954500, -0.013324
0.955000, -0.014096
0.955500, -0.014087
0.956000, -0.013251
0.956500, -0.011591
0.957000, -0.009161
0.957500, -0.006055
0.958000, -0.002401
0.958500, 0.001643
0.959000, 0.005906
0.959500, 0.010214
0.960000, 0.014400
0.960500, 0.018321
0.961000, 0.021866
0.961500, 0.024964
0.962000, 0.027583
0.962500, 0.029724
0.963000, 0.031415
0.963500, 0.032697
0.964000, 0.033610
0.964500, 0.034187
0.965000, 0.034445
0.965500, 0.034386
0.966000, 0.033991
0.966500, 0.033234
0.967000, 0.032079
0.967500, 0.030487
0.968000, 0.028425
0.968500, 0.025869
0.969000, 0.022809
0.969500, 0.019258
0.970000, 0.015250
0.970500, 0.010850
0.971000, 0.006150
0.971500, 0.001268
0.972000, -0.003653
0.972500, -0.008459
0.973000, -0.012994
0.973500, -0.017108
0.974000, -0.020677
0.974500, -0.023603
0.975000, -0.025827
0.975500, -0.027330
0.976000, -0.028127
0.976500, -0.028268
0.977000, -0.027823
0.977500, -0.026879
0.978000, -0.025528
0.978500, -0.023858
0.979000, -0.021948
0.979500, -0.019863
0.980000, -0.017650
0.980500, -0.015341
0.981000, -0.012952
0.981500, -0.010485
0.982000, -0.007936
0.982500, -0.005298
0.983000, -0.002564
0.983500, 0.000260
0.984000, 0.003152
0.984500, 0.006068
0.985000, 0.008937
0.985500, 0.011663
0.986000, 0.014126
0.986500, 0.016198
0.987000, 0.017750
0.987500, 0.018667
0.988000, 0.018864
0.988500, 0.018292
0.989000, 0.016948
0.989500, 0.014875
0.990000, 0.012160
0.990500, 0.008927
0.991000, 0.005332
0.991500, 0.001550
0.992000, -0.002231
0.992500, -0.005825
0.993000, -0.009056
0.993500, -0.011773
0.994000, -0.013862
0.994500, -0.015253
0.995000, -0.015929
0.995500, -0.015928
0.996000, -0.015334
0.996500, -0.014268
0.997000, -0.012875
0.997500, -0.011299
0.998000, -0.009673
0.998500, -0.008101
