0.000000, 1.000000
0.999000, -0.006648
0.999500, -0.005343
1.000000, -0.004176
1.000500, -0.003106
1.001000, -0.002066
1.001500, -0.000975
1.002000, 0.000257
1.002500, 0.001714
1.003000, 0.003464
1.003500, 0.005549
1.004000, 0.007972
1.004500, 0.010689
1.005000, 0.013605
1.005500, 0.016578
1.006000, 0.019423
1.006500, 0.021931
1.007000, 0.023886
1.007500, 0.025089
1.008000, 0.025377
1.008500, 0.024641
1.009000, 0.022836
1.009500, 0.019990
1.010000, 0.016199
1.010500, 0.011626
1.011000, 0.006484
1.011500, 0.001027
1.012000, -0.004471
1.012500, -0.009732
1.013000, -0.014497
1.013500, -0.018544
1.014000, -0.021704
1.014500, -0.023879
1.015000, -0.025049
1.015500, -0.025265
1.016000, -0.024652
1.016500, -0.023384
1.017000, -0.021671
1.017500, -0.019732
1.018000, -0.017771
1.018500, -0.015959
1.019000, -0.014416
1.019500, -0.013199
1.020000, -0.012301
1.020500, -0.011654
1.021000, -0.011136
1.021500, -0.010587
1.022000, -0.009830
1.022500, -0.008689
1.023000, -0.007016
1.023500, -0.004712
1.024000, -0.001740
1.024500, 0.001855
1.025000, 0.005951
1.025500, 0.010355
1.026000, 0.014815
1.026500, 0.019043
1.027000, 0.022745
1.027500, 0.025643
1.028000, 0.027504
1.028500, 0.028160
1.029000, 0.027524
1.029500, 0.025598
1.030000, 0.022477
1.030500, 0.018338
1.031000, 0.013434
1.031500, 0.008068
1.032000, 0.002572
1.032500, -0.002726
1.033000, -0.007526
1.033500, -0.011585
1.034000, -0.014736
1.034500, -0.016904
1.035000, -0.018100
1.035500, -0.018422
1.036000, -0.018027
1.036500, -0.017120
1.037000, -0.015923
1.037500, -0.014649
1.038000, -0.013484
1.038500, -0.012567
1.039000, -0.011977
1.039500, -0.011728
1.040000, -0.011771
1.040500, -0.011996
1.041000, -0.012248
1.041500, -0.012345
1.042000, -0.012100
1.042500, -0.011344
1.043000, -0.009955
1.043500, -0.007868
1.044000, -0.005093
1.044500, -0.001714
1.045000, 0.002119
1.045500, 0.006201
1.046000, 0.010290
1.046500, 0.014136
1.047000, 0.017494
1.047500, 0.020153
1.048000, 0.021945
1.048500, 0.022766
1.049000, 0.022579
1.049500, 0.021420
1.050000, 0.019393
1.050500, 0.016662
1.051000, 0.013438
1.051500, 0.009958
1.052000, 0.006464
1.052500, 0.003179
1.053000, 0.000287
1.053500, -0.002080
1.054000, -0.003853
1.054500, -0.005023
1.055000, -0.005637
1.055500, -0.005785
1.056000, -0.005584
1.056500, -0.005162
1.057000, -0.004646
1.057500, -0.004139
1.058000, -0.003718
1.058500, -0.003419
1.059000, -0.003238
1.059500, -0.003126
1.060000, -0.003000
1.060500, -0.002748
1.061000, -0.002249
1.061500, -0.001390
1.062000, -0.000082
1.062500, 0.001721
1.063000, 0.004013
1.063500, 0.006728
1.064000, 0.009748
1.064500, 0.012906
1.065000, 0.016007
1.065500, 0.018841
1.066000, 0.021206
1.066500, 0.022929
1.067000, 0.023875
1.067500, 0.023967
1.068000, 0.023190
1.068500, 0.021595
1.069000, 0.019291
1.069500, 0.016442
1.070000, 0.013248
1.070500, 0.009924
1.071000, 0.006682
1.071500, 0.003706
1.072000, 0.001133
1.072500, -0.000964
1.073000, -0.002578
1.073500, -0.003771
1.074000, -0.004659
1.074500, -0.005403
1.075000, -0.006180
1.075500, -0.007159
1.076000, -0.008481
1.076500, -0.010233
1.077000, -0.012437
1.077500, -0.015037
1.078000, -0.017900
1.078500, -0.020827
1.079000, -0.023567
1.079500, -0.025841
1.080000, -0.027374
1.080500, -0.027924
1.081000, -0.027310
1.081500, -0.025439
1.082000, -0.022323
1.082500, -0.018083
1.083000, -0.012948
1.083500, -0.007237
1.084000, -0.001329
1.084500, 0.004361
1.085000, 0.009430
1.085500, 0.013519
1.086000, 0.016350
1.086500, 0.017753
1.087000, 0.017683
1.087500, 0.016227
1.088000, 0.013596
1.088500, 0.010103
1.089000, 0.006132
1.089500, 0.002099
1.090000, -0.001588
1.090500, -0.004575
1.091000, -0.006594
1.091500, -0.007491
1.092000, -0.007240
1.092500, -0.005949
1.093000, -0.003840
1.093500, -0.001234
1.094000, 0.001488
1.094500, 0.003928
1.095000, 0.005707
1.095500, 0.006513
1.096000, 0.006133
1.096500, 0.004483
1.097000, 0.001618
1.097500, -0.002266
1.098000, -0.006848
1.098500, -0.011711
1.099000, -0.016380
1.099500, -0.020372
1.100000, -0.023243
1.100500, -0.024634
1.101000, -0.024308
1.101500, -0.022177
1.102000, -0.018311
1.102500, -0.012934
1.103000, -0.006410
1.103500, 0.000795
1.104000, 0.008147
1.104500, 0.015098
1.105000, 0.021132
1.105500, 0.025812
1.106000, 0.028818
1.106500, 0.029974
1.107000, 0.029267
1.107500, 0.026841
1.108000, 0.022981
1.108500, 0.018091
1.109000, 0.012645
1.109500, 0.007147
1.110000, 0.002078
1.110500, -0.002147
1.111000, -0.005218
1.111500, -0.006959
1.112000, -0.007339
1.112500, -0.006475
1.113000, -0.004609
1.113500, -0.002089
1.114000, 0.000678
1.114500, 0.003264
1.115000, 0.005271
1.115500, 0.006369
1.116000, 0.006330
1.116500, 0.005056
1.117000, 0.002581
1.117500, -0.000924
1.118000, -0.005174
1.118500, -0.009795
1.119000, -0.014360
1.119500, -0.018427
1.120000, -0.021587
1.120500, -0.023496
1.121000, -0.023913
1.121500, -0.022724
1.122000, -0.019948
1.122500, -0.015744
1.123000, -0.010392
1.123500, -0.004266
1.124000, 0.002200
1.124500, 0.008554
1.125000, 0.014370
1.125500, 0.019281
1.126000, 0.023011
1.126500, 0.025396
1.127000, 0.026388
1.127500, 0.026052
1.128000, 0.024553
1.128500, 0.022134
1.129000, 0.019085
1.129500, 0.015721
1.130000, 0.012345
1.130500, 0.009222
1.131000, 0.006560
1.131500, 0.004488
1.132000, 0.003052
1.132500, 0.002214
1.133000, 0.001862
1.133500, 0.001830
1.134000, 0.001921
1.134500, 0.001934
1.135000, 0.001690
1.135500, 0.001052
1.136000, -0.000058
1.136500, -0.001655
1.137000, -0.003691
1.137500, -0.006068
1.138000, -0.008643
1.138500, -0.011252
1.139000, -0.013723
1.139500, -0.015892
1.140000, -0.017614
1.140500, -0.018780
1.141000, -0.019318
1.141500, -0.019199
1.142000, -0.018436
1.142500, -0.017084
1.143000, -0.015224
1.143500, -0.012964
1.144000, -0.010421
1.144500, -0.007712
1.145000, -0.004950
1.145500, -0.002231
1.146000, 0.000365
1.146500, 0.002775
1.147000, 0.004951
1.147500, 0.006856
1.148000, 0.008457
1.148500, 0.009724
1.149000, 0.010624
1.149500, 0.011125
1.150000, 0.011195
1.150500, 0.010807
1.151000, 0.009948
1.151500, 0.008621
1.152000, 0.006855
1.152500, 0.004709
1.153000, 0.002270
1.153500, -0.000347
1.154000, -0.003007
1.154500, -0.005563
1.155000, -0.007873
1.155500, -0.009806
1.156000, -0.011259
1.156500, -0.012164
1.157000, -0.012492
1.157500, -0.012261
1.158000, -0.011529
1.158500, -0.010393
1.159000, -0.008976
1.159500, -0.007420
1.160000, -0.005867
1.160500, -0.004445
1.161000, -0.003258
1.161500, -0.002364
1.162000, -0.001775
1.162500, -0.001452
1.163000, -0.001304
1.163500, -0.001204
1.164000, -0.001004
1.164500, -0.000549
1.165000, 0.000296
1.165500, 0.001635
1.166000, 0.003521
1.166500, 0.005953
1.167000, 0.008868
1.167500, 0.012149
1.168000, 0.015628
1.168500, 0.019102
1.169000, 0.022346
1.169500, 0.025132
1.170000, 0.027252
1.170500, 0.028528
1.171000, 0.028838
1.171500, 0.028123
1.172000, 0.026394
1.172500, 0.023734
1.173000, 0.020291
1.173500, 0.016264
1.174000, 0.011882
1.174500, 0.007389
1.175000, 0.003016
1.175500, -0.001032
1.176000, -0.004591
1.176500, -0.007552
1.177000, -0.009862
1.177500, -0.011527
1.178000, -0.012602
1.178500, -0.013188
1.179000, -0.013415
1.179500, -0.013425
1.180000, -0.013359
1.180500, -0.013340
1.181000, -0.013461
1.181500, -0.013776
1.182000, -0.014296
1.182500, -0.014991
1.183000, -0.015793
1.183500, -0.016609
1.184000, -0.017328
1.184500, -0.017835
1.185000, -0.018022
1.185500, -0.017797
1.186000, -0.017091
1.186500, -0.015869
1.187000, -0.014130
1.187500, -0.011912
1.188000, -0.009289
1.188500, -0.006372
1.189000, -0.003298
1.189500, -0.000223
1.190000, 0.002692
1.190500, 0.005291
1.191000, 0.007432
1.191500, 0.009001
1.192000, 0.009915
1.192500, 0.010128
1.193000, 0.009635
1.193500, 0.008468
1.194000, 0.006695
1.194500, 0.004421
1.195000, 0.001777
1.195500, -0.001080
1.196000, -0.003981
1.196500, -0.006749
1.197000, -0.009217
1.197500, -0.011238
1.198000, -0.012698
1.198500, -0.013524
1.199000, -0.013691
1.199500, -0.013223
1.200000, -0.012187
1.200500, -0.010689
1.201000, -0.008865
1.201500, -0.006869
1.202000, -0.004856
1.202500, -0.002977
1.203000, -0.001360
1.203500, -0.000102
1.204000, 0.000742
1.204500, 0.001165
1.205000, 0.001210
1.205500, 0.000971
1.206000, 0.000581
1.206500, 0.000205
1.207000, 0.000017
1.207500, 0.000186
1.208000, 0.000849
1.208500, 0.002099
1.209000, 0.003965
1.209500, 0.006408
1.210000, 0.009317
1.210500, 0.012518
1.211000, 0.015787
1.211500, 0.018864
1.212000, 0.021483
1.212500, 0.023389
1.213000, 0.024361
1.213500, 0.024239
1.214000, 0.022936
1.214500, 0.020451
1.215000, 0.016872
1.215500, 0.012374
1.216000, 0.007211
1.216500, 0.001692
1.217000, -0.003839
1.217500, -0.009036
1.218000, -0.013580
1.218500, -0.017207
1.219000, -0.019736
1.219500, -0.021081
1.220000, -0.021263
1.220500, -0.020399
1.221000, -0.018694
1.221500, -0.016414
1.222000, -0.013862
1.222500, -0.011343
1.223000, -0.009135
1.223500, -0.007464
1.224000, -0.006477
1.224500, -0.006233
1.225000, -0.006695
1.225500, -0.007729
1.226000, -0.009119
1.226500, -0.010592
1.227000, -0.011836
1.227500, -0.012545
1.228000, -0.012443
1.228500, -0.011326
1.229000, -0.009082
1.229500, -0.005711
1.230000, -0.001331
1.230500, 0.003835
1.231000, 0.009470
1.231500, 0.015199
1.232000, 0.020619
1.232500, 0.025337
1.233000, 0.029004
1.233500, 0.031348
1.234000, 0.032196
1.234500, 0.031494
1.235000, 0.029306
1.235500, 0.025811
1.236000, 0.021289
1.236500, 0.016091
1.237000, 0.010612
1.237500, 0.005255
1.238000, 0.000388
1.238500, -0.003683
1.239000, -0.006743
1.239500, -0.008689
1.240000, -0.009533
1.240500, -0.009398
1.241000, -0.008500
1.241500, -0.007119
1.242000, -0.005570
1.242500, -0.004160
1.243000, -0.003160
1.243500, -0.002773
1.244000, -0.003116
1.244500, -0.004209
1.245000, -0.005973
1.245500, -0.008242
1.246000, -0.010784
1.246500, -0.013320
1.247000, -0.015556
1.247500, -0.017215
1.248000, -0.018061
1.248500, -0.017927
1.249000, -0.016734
1.249500, -0.014504
1.250000, -0.011357
1.250500, -0.007506
1.251000, -0.003235
1.251500, 0.001129
1.252000, 0.005249
1.252500, 0.008810
1.253000, 0.011555
1.253500, 0.013301
1.254000, 0.013956
1.254500, 0.013521
1.255000, 0.012084
1.255500, 0.009806
1.256000, 0.006901
1.256500, 0.003616
1.257000, 0.000208
1.257500, -0.003082
1.258000, -0.006040
1.258500, -0.008505
1.259000, -0.010373
1.259500, -0.011607
1.260000, -0.012238
1.260500, -0.012353
1.261000, -0.012084
1.261500, -0.011586
1.262000, -0.011012
1.262500, -0.010495
1.263000, -0.010127
1.263500, -0.009949
1.264000, -0.009952
1.264500, -0.010077
1.265000, -0.010231
1.265500, -0.010296
1.266000, -0.010148
1.266500, -0.009670
1.267000, -0.008768
1.267500, -0.007374
1.268000, -0.005460
1.268500, -0.003038
1.269000, -0.000165
1.269500, 0.003068
1.270000, 0.006534
1.270500, 0.010087
1.271000, 0.013572
1.271500, 0.016838
1.272000, 0.019759
1.272500, 0.022235
1.273000, 0.024210
1.273500, 0.025663
1.274000, 0.026611
1.274500, 0.027096
1.275000, 0.027177
1.275500, 0.026918
1.276000, 0.026377
1.276500, 0.025604
1.277000, 0.024627
1.277500, 0.023461
1.278000, 0.022105
1.278500, 0.020543
1.279000, 0.018757
1.279500, 0.016728
1.280000, 0.014449
1.280500, 0.011925
1.281000, 0.009188
1.281500, 0.006291
1.282000, 0.003315
1.282500, 0.000365
1.283000, -0.002440
1.283500, -0.004971
1.284000, -0.007109
1.284500, -0.008748
1.285000, -0.009815
1.285500, -0.010273
1.286000, -0.010129
1.286500, -0.009435
1.287000, -0.008283
1.287500, -0.006796
1.288000, -0.005120
1.288500, -0.003408
1.289000, -0.001802
1.289500, -0.000426
1.290000, 0.000631
1.290500, 0.001321
1.291000, 0.001642
1.291500, 0.001634
1.292000, 0.001373
1.292500, 0.000961
1.293000, 0.000513
1.293500, 0.000141
1.294000, -0.000059
1.294500, -0.000022
1.295000, 0.000279
1.295500, 0.000824
1.296000, 0.001544
1.296500, 0.002329
1.297000, 0.003030
1.297500, 0.003481
1.298000, 0.003509
1.298500, 0.002962
1.299000, 0.001723
1.299500, -0.000270
1.300000, -0.003014
1.300500, -0.006433
1.301000, -0.010385
1.301500, -0.014662
1.302000, -0.019016
1.302500, -0.023169
1.303000, -0.026845
1.303500, -0.029785
1.304000, -0.031774
1.304500, -0.032657
1.305000, -0.032355
1.305500, -0.030868
1.306000, -0.028285
1.306500, -0.024769
1.307000, -0.020549
1.307500, -0.015903
1.308000, -0.011131
1.308500, -0.006526
1.309000, -0.002355
1.309500, 0.001172
1.310000, 0.003918
1.310500, 0.005829
1.311000, 0.006938
1.311500, 0.007358
1.312000, 0.007272
1.312500, 0.006905
1.313000, 0.006507
1.313500, 0.006319
1.314000, 0.006554
1.314500, 0.007368
1.315000, 0.008843
1.315500, 0.010977
1.316000, 0.013681
1.316500, 0.016780
1.317000, 0.020031
1.317500, 0.023145
1.318000, 0.025810
1.318500, 0.027723
1.319000, 0.028624
1.319500, 0.028316
1.320000, 0.026693
1.320500, 0.023752
1.321000, 0.019596
1.321500, 0.014432
1.322000, 0.008555
1.322500, 0.002326
1.323000, -0.003857
1.323500, -0.009595
1.324000, -0.014514
1.324500, -0.018308
1.325000, -0.020754
1.325500, -0.021740
1.326000, -0.021269
1.326500, -0.019460
1.327000, -0.016536
1.327500, -0.012800
1.328000, -0.008614
1.328500, -0.004358
1.329000, -0.000403
1.329500, 0.002926
1.330000, 0.005371
1.330500, 0.006768
1.331000, 0.007057
1.331500, 0.006282
1.332000, 0.004588
1.332500, 0.002202
1.333000, -0.000587
1.333500, -0.003461
1.334000, -0.006104
1.334500, -0.008236
1.335000, -0.009635
1.335500, -0.010166
1.336000, -0.009786
1.336500, -0.008553
1.337000, -0.006613
1.337500, -0.004190
1.338000, -0.001558
1.338500, 0.000979
1.339000, 0.003122
1.339500, 0.004603
1.340000, 0.005206
1.340500, 0.004793
1.341000, 0.003313
1.341500, 0.000811
1.342000, -0.002576
1.342500, -0.006630
1.343000, -0.011070
1.343500, -0.015573
1.344000, -0.019806
1.344500, -0.023449
1.345000, -0.026225
1.345500, -0.027919
1.346000, -0.028394
1.346500, -0.027601
1.347000, -0.025577
1.347500, -0.022443
1.348000, -0.018389
1.348500, -0.013659
1.349000, -0.008532
1.349500, -0.003295
1.350000, 0.001772
1.350500, 0.006422
1.351000, 0.010456
1.351500, 0.013731
1.352000, 0.016174
1.352500, 0.017775
1.353000, 0.018585
1.353500, 0.018709
1.354000, 0.018289
1.354500, 0.017494
1.355000, 0.016499
1.355500, 0.015475
1.356000, 0.014568
1.356500, 0.013890
1.357000, 0.013510
1.357500, 0.013445
1.358000, 0.013666
1.358500, 0.014099
1.359000, 0.014634
1.359500, 0.015139
1.360000, 0.015470
1.360500, 0.015490
1.361000, 0.015079
1.361500, 0.014144
1.362000, 0.012631
1.362500, 0.010530
1.363000, 0.007876
1.363500, 0.004747
1.364000, 0.001266
1.364500, -0.002408
1.365000, -0.006090
1.365500, -0.009580
1.366000, -0.012681
1.366500, -0.015210
1.367000, -0.017017
1.367500, -0.017997
1.368000, -0.018097
1.368500, -0.017322
1.369000, -0.015734
1.369500, -0.013446
1.370000, -0.010613
1.370500, -0.007421
1.371000, -0.004074
1.371500, -0.000777
1.372000, 0.002274
1.372500, 0.004908
1.373000, 0.006991
1.373500, 0.008433
1.374000, 0.009195
1.374500, 0.009293
1.375000, 0.008793
1.375500, 0.007805
1.376000, 0.006471
1.376500, 0.004949
1.377000, 0.003398
1.377500, 0.001959
1.378000, 0.000744
1.378500, -0.000175
1.379000, -0.000770
1.379500, -0.001060
1.380000, -0.001099
1.380500, -0.000976
1.381000, -0.000798
1.381500, -0.000678
1.382000, -0.000724
1.382500, -0.001028
1.383000, -0.001647
1.383500, -0.002604
1.384000, -0.003872
1.384500, -0.005383
1.385000, -0.007023
1.385500, -0.008648
1.386000, -0.010094
1.386500, -0.011197
1.387000, -0.011804
1.387500, -0.011796
1.388000, -0.011093
1.388500, -0.009664
1.389000, -0.007530
1.389500, -0.004759
1.390000, -0.001465
1.390500, 0.002209
1.391000, 0.006092
1.391500, 0.010005
1.392000, 0.013772
1.392500, 0.017228
1.393000, 0.020238
1.393500, 0.022702
1.394000, 0.024563
1.394500, 0.025808
1.395000, 0.026465
1.395500, 0.026595
1.396000, 0.026277
1.396500, 0.025600
1.397000, 0.024646
1.397500, 0.023483
1.398000, 0.022157
1.398500, 0.020697
1.399000, 0.019110
1.399500, 0.017390
1.400000, 0.015524
1.400500, 0.013497
1.401000, 0.011296
1.401500, 0.008916
1.402000, 0.006363
1.402500, 0.003660
1.403000, 0.000846
1.403500, -0.002020
1.404000, -0.004862
1.404500, -0.007593
1.405000, -0.010120
1.405500, -0.012355
1.406000, -0.014223
1.406500, -0.015676
1.407000, -0.016691
1.407500, -0.017275
1.408000, -0.017462
1.408500, -0.017304
1.409000, -0.016861
1.409500, -0.016199
1.410000, -0.015375
1.410500, -0.014436
1.411000, -0.013420
1.411500, -0.012348
1.412000, -0.011231
1.412500, -0.010070
1.413000, -0.008856
1.413500, -0.007575
1.414000, -0.006213
1.414500, -0.004761
1.415000, -0.003222
1.415500, -0.001617
1.416000, 0.000008
1.416500, 0.001583
1.417000, 0.003017
1.417500, 0.004201
1.418000, 0.005027
1.418500, 0.005398
1.419000, 0.005239
1.419500, 0.004512
1.420000, 0.003223
1.420500, 0.001418
1.421000, -0.000813
1.421500, -0.003346
1.422000, -0.006030
1.422500, -0.008698
1.423000, -0.011177
1.423500, -0.013302
1.424000, -0.014927
1.424500, -0.015941
1.425000, -0.016274
1.425500, -0.015912
1.426000, -0.014896
1.426500, -0.013320
1.427000, -0.011322
1.427500, -0.009071
1.428000, -0.006742
1.428500, -0.004502
1.429000, -0.002488
1.429500, -0.000792
1.430000, 0.000541
1.430500, 0.001524
1.431000, 0.002213
1.431500, 0.002706
1.432000, 0.003129
1.432500, 0.003621
1.433000, 0.004319
1.433500, 0.005342
1.434000, 0.006779
1.434500, 0.008669
1.435000, 0.010997
1.435500, 0.013687
1.436000, 0.016603
1.436500, 0.019555
1.437000, 0.022321
1.437500, 0.024661
1.438000, 0.026348
1.438500, 0.027186
1.439000, 0.027037
1.439500, 0.025834
1.440000, 0.023588
1.440500, 0.020386
1.441000, 0.016389
1.441500, 0.011816
1.442000, 0.006923
1.442500, 0.001987
1.443000, -0.002716
1.443500, -0.006939
1.444000, -0.010475
1.444500, -0.013179
1.445000, -0.014980
1.445500, -0.015882
1.446000, -0.015962
1.446500, -0.015362
1.447000, -0.014271
1.447500, -0.012899
1.448000, -0.011459
1.448500, -0.010136
1.449000, -0.009073
1.449500, -0.008357
1.450000, -0.008010
1.450500, -0.007997
1.451000, -0.008228
1.451500, -0.008574
1.452000, -0.008883
1.452500, -0.008999
1.453000, -0.008778
1.453500, -0.008107
1.454000, -0.006916
1.454500, -0.005192
1.455000, -0.002981
1.455500, -0.000389
1.456000, 0.002424
1.456500, 0.005263
1.457000, 0.007913
1.457500, 0.010167
1.458000, 0.011845
1.458500, 0.012817
1.459000, 0.013015
1.459500, 0.012438
1.460000, 0.011151
1.460500, 0.009277
1.461000, 0.006978
1.461500, 0.004444
1.462000, 0.001877
1.462500, -0.000534
1.463000, -0.002620
1.463500, -0.004246
1.464000, -0.005327
1.464500, -0.005826
1.465000, -0.005765
1.465500, -0.005216
1.466000, -0.004299
1.466500, -0.003164
1.467000, -0.001976
1.467500, -0.000889
1.468000, -0.000030
1.468500, 0.000520
1.469000, 0.000735
1.469500, 0.000648
1.470000, 0.000341
1.470500, -0.000065
1.471000, -0.000426
1.471500, -0.000600
1.472000, -0.000457
1.472500, 0.000098
1.473000, 0.001117
1.473500, 0.002596
1.474000, 0.004479
1.474500, 0.006654
1.475000, 0.008965
1.475500, 0.011219
1.476000, 0.013207
1.476500, 0.014718
1.477000, 0.015565
1.477500, 0.015601
1.478000, 0.014743
1.478500, 0.012979
1.479000, 0.010372
1.479500, 0.007061
1.480000, 0.003243
1.480500, -0.000844
1.481000, -0.004941
1.481500, -0.008799
1.482000, -0.012194
1.482500, -0.014956
1.483000, -0.016975
1.483500, -0.018213
1.484000, -0.018704
1.484500, -0.018548
1.485000, -0.017895
1.485500, -0.016935
1.486000, -0.015870
1.486500, -0.014896
1.487000, -0.014183
1.487500, -0.013850
1.488000, -0.013954
1.488500, -0.014479
1.489000, -0.015339
1.489500, -0.016380
1.490000, -0.017399
1.490500, -0.018165
1.491000, -0.018442
1.491500, -0.018018
1.492000, -0.016731
1.492500, -0.014487
1.493000, -0.011279
1.493500, -0.007188
1.494000, -0.002383
1.494500, 0.002895
1.495000, 0.008349
1.495500, 0.013655
1.496000, 0.018489
1.496500, 0.022555
1.497000, 0.025609
1.497500, 0.027487
