0.000000, 1.000000
1.498000, 0.028112
1.498500, 0.027506
1.499000, 0.025786
1.499500, 0.023156
1.500000, 0.019886
1.500500, 0.016292
1.501000, 0.012704
1.501500, 0.009434
1.502000, 0.006750
1.502500, 0.004851
1.503000, 0.003844
1.503500, 0.003740
1.504000, 0.004451
1.504500, 0.005807
1.505000, 0.007572
1.505500, 0.009471
1.506000, 0.011222
1.506500, 0.012559
1.507000, 0.013264
1.507500, 0.013184
1.508000, 0.012249
1.508500, 0.010476
1.509000, 0.007971
1.509500, 0.004917
1.510000, 0.001562
1.510500, -0.001810
1.511000, -0.004904
1.511500, -0.007446
1.512000, -0.009212
1.512500, -0.010055
1.513000, -0.009920
1.513500, -0.008856
1.514000, -0.007008
1.514500, -0.004604
1.515000, -0.001927
1.515500, 0.000710
1.516000, 0.002995
1.516500, 0.004650
1.517000, 0.005451
1.517500, 0.005251
1.518000, 0.003990
1.518500, 0.001703
1.519000, -0.001486
1.519500, -0.005369
1.520000, -0.009676
1.520500, -0.014095
1.521000, -0.018303
1.521500, -0.021999
1.522000, -0.024926
1.522500, -0.026903
1.523000, -0.027837
1.523500, -0.027729
1.524000, -0.026669
1.524500, -0.024821
1.525000, -0.022398
1.525500, -0.019642
1.526000, -0.016792
1.526500, -0.014065
1.527000, -0.011631
1.527500, -0.009606
1.528000, -0.008035
1.528500, -0.006897
1.529000, -0.006105
1.529500, -0.005518
1.530000, -0.004955
1.530500, -0.004222
1.531000, -0.003136
1.531500, -0.001546
1.532000, 0.000637
1.532500, 0.003432
1.533000, 0.006778
1.533500, 0.010543
1.534000, 0.014532
1.534500, 0.018510
1.535000, 0.022227
1.535500, 0.025446
1.536000, 0.027957
1.536500, 0.029607
1.537000, 0.030306
1.537500, 0.030037
1.538000, 0.028855
1.538500, 0.026884
1.539000, 0.024302
1.539500, 0.021327
1.540000, 0.018195
1.540500, 0.015134
1.541000, 0.012338
1.541500, 0.009950
1.542000, 0.008045
1.542500, 0.006624
1.543000, 0.005617
1.543500, 0.004895
1.544000, 0.004292
1.544500, 0.003630
1.545000, 0.002739
1.545500, 0.001488
1.546000, -0.000204
1.546500, -0.002349
1.547000, -0.004892
1.547500, -0.007708
1.548000, -0.010620
1.548500, -0.013408
1.549000, -0.015839
1.549500, -0.017686
1.550000, -0.018758
1.550500, -0.018924
1.551000, -0.018131
1.551500, -0.016417
1.552000, -0.013910
1.552500, -0.010820
1.553000, -0.007420
1.553500, -0.004021
1.554000, -0.000937
1.554500, 0.001544
1.555000, 0.003189
1.555500, 0.003845
1.556000, 0.003455
1.556500, 0.002060
1.557000, -0.000204
1.557500, -0.003118
1.558000, -0.006404
1.558500, -0.009751
1.559000, -0.012851
1.559500, -0.015424
1.560000, -0.017253
1.560500, -0.018206
1.561000, -0.018245
1.561500, -0.017438
1.562000, -0.015941
1.562500, -0.013986
1.563000, -0.011848
1.563500, -0.009815
1.564000, -0.008153
1.564500, -0.007069
1.565000, -0.006693
1.565500, -0.007053
1.566000, -0.008077
1.566500, -0.009592
1.567000, -0.011347
1.567500, -0.013033
1.568000, -0.014323
1.568500, -0.014898
1.569000, -0.014491
1.569500, -0.012912
1.570000, -0.010073
1.570500, -0.006003
1.571000, -0.000846
1.571500, 0.005142
1.572000, 0.011619
1.572500, 0.018190
1.573000, 0.024437
1.573500, 0.029964
1.574000, 0.034431
1.574500, 0.037587
1.575000, 0.039294
1.575500, 0.039538
1.576000, 0.038425
1.576500, 0.036171
1.577000, 0.033077
1.577500, 0.029494
1.578000, 0.025784
1.578500, 0.022285
1.579000, 0.019273
1.579500, 0.016938
1.580000, 0.015365
1.580500, 0.014528
1.581000, 0.014298
1.581500, 0.014463
1.582000, 0.014751
1.582500, 0.014865
1.583000, 0.014519
1.583500, 0.013471
1.584000, 0.011553
1.584500, 0.008695
1.585000, 0.004935
1.585500, 0.000419
1.586000, -0.004606
1.586500, -0.009815
1.587000, -0.014837
1.587500, -0.019289
1.588000, -0.022818
1.588500, -0.025134
1.589000, -0.026042
1.589500, -0.025466
1.590000, -0.023456
1.590500, -0.020181
1.591000, -0.015917
1.591500, -0.011019
1.592000, -0.005885
1.592500, -0.000922
1.593000, 0.003494
1.593500, 0.007049
1.594000, 0.009518
1.594500, 0.010784
1.595000, 0.010840
1.595500, 0.009794
1.596000, 0.007846
1.596500, 0.005274
1.597000, 0.002401
1.597500, -0.000439
1.598000, -0.002930
1.598500, -0.004817
1.599000, -0.005921
1.599500, -0.006165
1.600000, -0.005577
1.600500, -0.004287
1.601000, -0.002510
1.601500, -0.000519
1.602000, 0.001378
1.602500, 0.002882
1.603000, 0.003723
1.603500, 0.003698
1.604000, 0.002687
1.604500, 0.000666
1.605000, -0.002288
1.605500, -0.005999
1.606000, -0.010210
1.606500, -0.014598
1.607000, -0.018806
1.607500, -0.022473
1.608000, -0.025266
1.608500, -0.026915
1.609000, -0.027232
1.609500, -0.026138
1.610000, -0.023666
1.610500, -0.019956
1.611000, -0.015247
1.611500, -0.009850
1.612000, -0.004124
1.612500, 0.001559
1.613000, 0.006838
1.613500, 0.011396
1.614000, 0.014981
1.614500, 0.017425
1.615000, 0.018652
1.615500, 0.018687
1.616000, 0.017651
1.616500, 0.015746
1.617000, 0.013240
1.617500, 0.010437
1.618000, 0.007647
1.618500, 0.005153
1.619000, 0.003187
1.619500, 0.001902
1.620000, 0.001363
1.620500, 0.001539
1.621000, 0.002314
1.621500, 0.003498
1.622000, 0.004849
1.622500, 0.006101
1.623000, 0.006983
1.623500, 0.007251
1.624000, 0.006709
1.624500, 0.005227
1.625000, 0.002764
1.625500, -0.000629
1.626000, -0.004802
1.626500, -0.009513
1.627000, -0.014448
1.627500, -0.019244
1.628000, -0.023526
1.628500, -0.026939
1.629000, -0.029189
1.629500, -0.030067
1.630000, -0.029468
1.630500, -0.027405
1.631000, -0.024000
1.631500, -0.019476
1.632000, -0.014135
1.632500, -0.008334
1.633000, -0.002455
1.633500, 0.003123
1.634000, 0.008054
1.634500, 0.012056
1.635000, 0.014930
1.635500, 0.016582
1.636000, 0.017033
1.636500, 0.016412
1.637000, 0.014947
1.637500, 0.012939
1.638000, 0.010730
1.638500, 0.008665
1.639000, 0.007058
1.639500, 0.006156
1.640000, 0.006118
1.640500, 0.007000
1.641000, 0.008746
1.641500, 0.011203
1.642000, 0.014129
1.642500, 0.017218
1.643000, 0.020132
1.643500, 0.022527
1.644000, 0.024089
1.644500, 0.024566
1.645000, 0.023800
1.645500, 0.021740
1.646000, 0.018459
1.646500, 0.014150
1.647000, 0.009109
1.647500, 0.003711
1.648000, -0.001626
1.648500, -0.006481
1.649000, -0.010469
1.649500, -0.013278
1.650000, -0.014697
1.650500, -0.014636
1.651000, -0.013133
1.651500, -0.010349
1.652000, -0.006555
1.652500, -0.002107
1.653000, 0.002586
1.653500, 0.007096
1.654000, 0.011015
1.654500, 0.013995
1.655000, 0.015775
1.655500, 0.016213
1.656000, 0.015294
1.656500, 0.013134
1.657000, 0.009967
1.657500, 0.006117
1.658000, 0.001968
1.658500, -0.002078
1.659000, -0.005642
1.659500, -0.008407
1.660000, -0.010147
1.660500, -0.010747
1.661000, -0.010214
1.661500, -0.008675
1.662000, -0.006365
1.662500, -0.003601
1.663000, -0.000755
1.663500, 0.001782
1.664000, 0.003639
1.664500, 0.004506
1.665000, 0.004162
1.665500, 0.002502
1.666000, -0.000445
1.666500, -0.004519
1.667000, -0.009441
1.667500, -0.014836
1.668000, -0.020271
1.668500, -0.025295
1.669000, -0.029484
1.669500, -0.032479
1.670000, -0.034018
1.670500, -0.033961
1.671000, -0.032298
1.671500, -0.029151
1.672000, -0.024761
1.672500, -0.019465
1.673000, -0.013670
1.673500, -0.007811
1.674000, -0.002317
1.674500, 0.002435
1.675000, 0.006148
1.675500, 0.008640
1.676000, 0.009855
1.676500, 0.009871
1.677000, 0.008884
1.677500, 0.007190
1.678000, 0.005147
1.678500, 0.003137
1.679000, 0.001528
1.679500, 0.000633
1.680000, 0.000680
1.680500, 0.001793
1.681000, 0.003980
1.681500, 0.007132
1.682000, 0.011035
1.682500, 0.015390
1.683000, 0.019838
1.683500, 0.023995
1.684000, 0.027488
1.684500, 0.029994
1.685000, 0.031270
1.685500, 0.031180
1.686000, 0.029710
1.686500, 0.026968
1.687000, 0.023170
1.687500, 0.018624
1.688000, 0.013691
1.688500, 0.008755
1.689000, 0.004184
1.689500, 0.000296
1.690000, -0.002661
1.690500, -0.004537
1.691000, -0.005285
1.691500, -0.004961
1.692000, -0.003719
1.692500, -0.001795
1.693000, 0.000520
1.693500, 0.002900
1.694000, 0.005024
1.694500, 0.006602
1.695000, 0.007407
1.695500, 0.007295
1.696000, 0.006216
1.696500, 0.004218
1.697000, 0.001438
1.697500, -0.001919
1.698000, -0.005598
1.698500, -0.009324
1.699000, -0.012826
1.699500, -0.015858
1.700000, -0.018222
1.700500, -0.019784
1.701000, -0.020477
1.701500, -0.020315
1.702000, -0.019382
1.702500, -0.017827
1.703000, -0.015853
1.703500, -0.013693
1.704000, -0.011588
1.704500, -0.009768
1.705000, -0.008425
1.705500, -0.007698
1.706000, -0.007661
1.706500, -0.008317
1.707000, -0.009606
1.707500, -0.011410
1.708000, -0.013566
1.708500, -0.015884
1.709000, -0.018159
1.709500, -0.020190
1.710000, -0.021792
1.710500, -0.022813
1.711000, -0.023141
1.711500, -0.022718
1.712000, -0.021544
1.712500, -0.019677
1.713000, -0.017225
1.713500, -0.014341
1.714000, -0.011205
1.714500, -0.008008
1.715000, -0.004931
1.715500, -0.002133
1.716000, 0.000263
1.716500, 0.002178
1.717000, 0.003577
1.717500, 0.004469
1.718000, 0.004904
1.718500, 0.004963
1.719000, 0.004750
1.719500, 0.004387
1.720000, 0.004000
1.720500, 0.003711
1.721000, 0.003627
1.721500, 0.003827
1.722000, 0.004358
1.722500, 0.005226
1.723000, 0.006395
1.723500, 0.007790
1.724000, 0.009308
1.724500, 0.010828
1.725000, 0.012222
1.725500, 0.013376
1.726000, 0.014192
1.726500, 0.014603
1.727000, 0.014571
1.727500, 0.014095
1.728000, 0.013202
1.728500, 0.011951
1.729000, 0.010425
1.729500, 0.008729
1.730000, 0.006980
1.730500, 0.005303
1.731000, 0.003818
1.731500, 0.002632
1.732000, 0.001828
1.732500, 0.001455
1.733000, 0.001524
1.733500, 0.002005
1.734000, 0.002834
1.734500, 0.003919
1.735000, 0.005152
1.735500, 0.006419
1.736000, 0.007611
1.736500, 0.008632
1.737000, 0.009404
1.737500, 0.009873
1.738000, 0.010009
1.738500, 0.009808
1.739000, 0.009295
1.739500, 0.008516
1.740000, 0.007543
1.740500, 0.006466
1.741000, 0.005384
1.741500, 0.004395
1.742000, 0.003590
1.742500, 0.003038
1.743000, 0.002781
1.743500, 0.002828
1.744000, 0.003157
1.744500, 0.003714
1.745000, 0.004419
1.745500, 0.005176
1.746000, 0.005882
1.746500, 0.006432
1.747000, 0.006732
1.747500, 0.006704
1.748000, 0.006293
1.748500, 0.005475
1.749000, 0.004253
1.749500, 0.002667
1.750000, 0.000787
1.750500, -0.001291
1.751000, -0.003449
1.751500, -0.005559
1.752000, -0.007493
1.752500, -0.009135
1.753000, -0.010392
1.753500, -0.011202
1.754000, -0.011541
1.754500, -0.011427
1.755000, -0.010916
1.755500, -0.010096
1.756000, -0.009079
1.756500, -0.007990
1.757000, -0.006952
1.757500, -0.006076
1.758000, -0.005452
1.758500, -0.005138
1.759000, -0.005160
1.759500, -0.005505
1.760000, -0.006125
1.760500, -0.006940
1.761000, -0.007839
1.761500, -0.008697
1.762000, -0.009379
1.762500, -0.009756
1.763000, -0.009720
1.763500, -0.009196
1.764000, -0.008153
1.764500, -0.006610
1.765000, -0.004634
1.765500, -0.002337
1.766000, 0.000137
1.766500, 0.002628
1.767000, 0.004972
1.767500, 0.007015
1.768000, 0.008629
1.768500, 0.009719
1.769000, 0.010227
1.769500, 0.010143
1.770000, 0.009504
1.770500, 0.008392
1.771000, 0.006935
1.771500, 0.005292
1.772000, 0.003641
1.772500, 0.002164
1.773000, 0.001022
1.773500, 0.000346
1.774000, 0.000215
1.774500, 0.000656
1.775000, 0.001638
1.775500, 0.003079
1.776000, 0.004855
1.776500, 0.006817
1.777000, 0.008800
1.777500, 0.010640
1.778000, 0.012184
1.778500, 0.013304
1.779000, 0.013903
1.779500, 0.013927
1.780000, 0.013371
1.780500, 0.012281
1.781000, 0.010750
1.781500, 0.008913
1.782000, 0.006931
1.782500, 0.004971
1.783000, 0.003192
1.783500, 0.001725
1.784000, 0.000658
1.784500, 0.000034
1.785000, -0.000157
1.785500, 0.000029
1.786000, 0.000498
1.786500, 0.001123
1.787000, 0.001757
1.787500, 0.002245
1.788000, 0.002435
1.788500, 0.002189
1.789000, 0.001402
1.789500, 0.000009
1.790000, -0.002004
1.790500, -0.004592
1.791000, -0.007661
1.791500, -0.011067
1.792000, -0.014636
1.792500, -0.018179
1.793000, -0.021506
1.793500, -0.024447
1.794000, -0.026861
1.794500, -0.028641
1.795000, -0.029728
1.795500, -0.030102
1.796000, -0.029788
1.796500, -0.028852
1.797000, -0.027396
1.797500, -0.025548
1.798000, -0.023459
1.798500, -0.021280
1.799000, -0.019156
1.799500, -0.017207
1.800000, -0.015520
1.800500, -0.014135
1.801000, -0.013052
1.801500, -0.012224
1.802000, -0.011574
1.802500, -0.011002
1.803000, -0.010396
1.803500, -0.009645
1.804000, -0.008650
1.804500, -0.007330
1.805000, -0.005627
1.805500, -0.003514
1.806000, -0.000996
1.806500, 0.001888
1.807000, 0.005066
1.807500, 0.008432
1.808000, 0.011856
1.808500, 0.015188
1.809000, 0.018273
1.809500, 0.020961
1.810000, 0.023124
1.810500, 0.024666
1.811000, 0.025531
1.811500, 0.025711
1.812000, 0.025241
1.812500, 0.024200
1.813000, 0.022697
1.813500, 0.020867
1.814000, 0.018857
1.814500, 0.016819
1.815000, 0.014897
1.815500, 0.013223
1.816000, 0.011907
1.816500, 0.011031
1.817000, 0.010640
1.817500, 0.010741
1.818000, 0.011299
1.818500, 0.012238
1.819000, 0.013447
1.819500, 0.014790
1.820000, 0.016123
1.820500, 0.017302
1.821000, 0.018205
1.821500, 0.018736
1.822000, 0.018841
1.822500, 0.018501
1.823000, 0.017739
1.823500, 0.016610
1.824000, 0.015197
1.824500, 0.013601
1.825000, 0.011934
1.825500, 0.010313
1.826000, 0.008846
1.826500, 0.007626
1.827000, 0.006718
1.827500, 0.006150
1.828000, 0.005906
1.828500, 0.005921
1.829000, 0.006089
1.829500, 0.006267
1.830000, 0.006295
1.830500, 0.006009
1.831000, 0.005258
1.831500, 0.003927
1.832000, 0.001942
1.832500, -0.000719
1.833000, -0.004023
1.833500, -0.007882
1.834000, -0.012159
1.834500, -0.016675
1.835000, -0.021221
1.835500, -0.025568
1.836000, -0.029491
1.836500, -0.032778
1.837000, -0.035255
1.837500, -0.036803
1.838000, -0.037365
1.838500, -0.036956
1.839000, -0.035664
1.839500, -0.033633
1.840000, -0.031054
1.840500, -0.028142
1.841000, -0.025116
1.841500, -0.022177
1.842000, -0.019495
1.842500, -0.017195
1.843000, -0.015347
1.843500, -0.013967
1.844000, -0.013011
1.844500, -0.012386
1.845000, -0.011955
1.845500, -0.011552
1.846000, -0.011001
1.846500, -0.010137
1.847000, -0.008822
1.847500, -0.006970
1.848000, -0.004558
1.848500, -0.001630
1.849000, 0.001700
1.849500, 0.005265
1.850000, 0.008856
1.850500, 0.012248
1.851000, 0.015213
1.851500, 0.017552
1.852000, 0.019103
1.852500, 0.019759
1.853000, 0.019480
1.853500, 0.018292
1.854000, 0.016293
1.854500, 0.013644
1.855000, 0.010558
1.855500, 0.007283
1.856000, 0.004083
1.856500, 0.001211
1.857000, -0.001116
1.857500, -0.002732
1.858000, -0.003543
1.858500, -0.003529
1.859000, -0.002745
1.859500, -0.001312
1.860000, 0.000598
1.860500, 0.002784
1.861000, 0.005033
1.861500, 0.007139
1.862000, 0.008926
1.862500, 0.010256
1.863000, 0.011045
1.863500, 0.011268
1.864000, 0.010960
1.864500, 0.010213
1.865000, 0.009164
1.865500, 0.007985
1.866000, 0.006859
1.866500, 0.005960
1.867000, 0.005436
1.867500, 0.005387
1.868000, 0.005856
1.868500, 0.006822
1.869000, 0.008204
1.869500, 0.009862
1.870000, 0.011617
1.870500, 0.013266
1.871000, 0.014600
1.871500, 0.015423
1.872000, 0.015572
1.872500, 0.014929
1.873000, 0.013438
1.873500, 0.011103
1.874000, 0.007995
1.874500, 0.004247
1.875000, 0.000041
1.875500, -0.004400
1.876000, -0.008837
1.876500, -0.013031
1.877000, -0.016760
1.877500, -0.019840
1.878000, -0.022136
1.878500, -0.023571
1.879000, -0.024130
1.879500, -0.023859
1.880000, -0.022852
1.880500, -0.021245
1.881000, -0.019198
1.881500, -0.016881
1.882000, -0.014458
1.882500, -0.012078
1.883000, -0.009860
1.883500, -0.007891
1.884000, -0.006217
1.884500, -0.004846
1.885000, -0.003746
1.885500, -0.002855
1.886000, -0.002083
1.886500, -0.001328
1.887000, -0.000483
1.887500, 0.000546
1.888000, 0.001831
1.888500, 0.003412
1.889000, 0.005291
1.889500, 0.007429
1.890000, 0.009749
1.890500, 0.012147
1.891000, 0.014495
1.891500, 0.016653
1.892000, 0.018482
1.892500, 0.019848
1.893000, 0.020639
1.893500, 0.020766
1.894000, 0.020176
1.894500, 0.018853
1.895000, 0.016832
1.895500, 0.014190
1.896000, 0.011054
1.896500, 0.007588
1.897000, 0.003984
1.897500, 0.000448
1.898000, -0.002818
1.898500, -0.005635
1.899000, -0.007859
1.899500, -0.009394
1.900000, -0.010199
1.900500, -0.010288
1.901000, -0.009725
1.901500, -0.008621
1.902000, -0.007120
1.902500, -0.005387
1.903000, -0.003596
1.903500, -0.001915
1.904000, -0.000488
1.904500, 0.000573
1.905000, 0.001202
1.905500, 0.001386
1.906000, 0.001170
1.906500, 0.000646
1.907000, -0.000049
1.907500, -0.000758
1.908000, -0.001317
1.908500, -0.001581
1.909000, -0.001441
1.909500, -0.000837
1.910000, 0.000227
1.910500, 0.001687
1.911000, 0.003422
1.911500, 0.005263
1.912000, 0.007012
1.912500, 0.008458
1.913000, 0.009401
1.913500, 0.009669
1.914000, 0.009136
1.914500, 0.007734
1.915000, 0.005469
1.915500, 0.002419
1.916000, -0.001265
1.916500, -0.005366
1.917000, -0.009620
1.917500, -0.013737
1.918000, -0.017425
1.918500, -0.020420
1.919000, -0.022508
1.919500, -0.023549
1.920000, -0.023493
1.920500, -0.022377
1.921000, -0.020330
1.921500, -0.017550
1.922000, -0.014288
1.922500, -0.010817
1.923000, -0.007413
1.923500, -0.004321
1.924000, -0.001738
1.924500, 0.000205
1.925000, 0.001454
1.925500, 0.002038
1.926000, 0.002062
1.926500, 0.001701
1.927000, 0.001180
1.927500, 0.000750
1.928000, 0.000664
1.928500, 0.001143
1.929000, 0.002353
1.929500, 0.004379
1.930000, 0.007213
1.930500, 0.010749
1.931000, 0.014786
1.931500, 0.019054
1.932000, 0.023233
1.932500, 0.026987
1.933000, 0.029997
1.933500, 0.031990
1.934000, 0.032763
1.934500, 0.032207
1.935000, 0.030311
1.935500, 0.027170
1.936000, 0.022977
1.936500, 0.018006
1.937000, 0.012595
1.937500, 0.007111
1.938000, 0.001924
1.938500, -0.002631
1.939000, -0.006280
1.939500, -0.008842
1.940000, -0.010240
1.940500, -0.010509
1.941000, -0.009789
1.941500, -0.008307
1.942000, -0.006353
1.942500, -0.004241
1.943000, -0.002284
1.943500, -0.000757
1.944000, 0.000127
1.944500, 0.000236
1.945000, -0.000469
1.945500, -0.001933
1.946000, -0.004016
1.946500, -0.006505
1.947000, -0.009139
1.947500, -0.011636
1.948000, -0.013717
1.948500, -0.015143
1.949000, -0.015732
1.949500, -0.015387
1.950000, -0.014101
1.950500, -0.011966
1.951000, -0.009160
1.951500, -0.005937
1.952000, -0.002597
1.952500, 0.000541
1.953000, 0.003171
1.953500, 0.005030
1.954000, 0.005924
1.954500, 0.005745
1.955000, 0.004482
1.955500, 0.002223
1.956000, -0.000855
1.956500, -0.004506
1.957000, -0.008432
1.957500, -0.012317
1.958000, -0.015848
1.958500, -0.018746
1.959000, -0.020790
1.959500, -0.021832
1.960000, -0.021812
1.960500, -0.020759
1.961000, -0.018792
1.961500, -0.016101
1.962000, -0.012931
1.962500, -0.009556
1.963000, -0.006250
1.963500, -0.003259
1.964000, -0.000780
1.964500, 0.001062
1.965000, 0.002222
1.965500, 0.002735
1.966000, 0.002710
1.966500, 0.002315
1.967000, 0.001755
1.967500, 0.001252
1.968000, 0.001014
1.968500, 0.001219
1.969000, 0.001990
1.969500, 0.003385
1.970000, 0.005387
1.970500, 0.007902
1.971000, 0.010771
1.971500, 0.013781
1.972000, 0.016686
1.972500, 0.019235
1.973000, 0.021191
1.973500, 0.022360
1.974000, 0.022610
1.974500, 0.021882
1.975000, 0.020199
1.975500, 0.017661
1.976000, 0.014434
1.976500, 0.010737
1.977000, 0.006820
1.977500, 0.002938
1.978000, -0.000669
1.978500, -0.003798
1.979000, -0.006302
1.979500, -0.008099
1.980000, -0.009174
1.980500, -0.009581
1.981000, -0.009428
1.981500, -0.008863
1.982000, -0.008057
1.982500, -0.007178
1.983000, -0.006377
1.983500, -0.005765
1.984000, -0.005410
1.984500, -0.005320
1.985000, -0.005452
1.985500, -0.005715
1.986000, -0.005980
1.986500, -0.006099
1.987000, -0.005925
1.987500, -0.005331
1.988000, -0.004229
1.988500, -0.002580
1.989000, -0.000407
1.989500, 0.002207
1.990000, 0.005127
1.990500, 0.008177
1.991000, 0.011157
1.991500, 0.013868
1.992000, 0.016125
1.992500, 0.017785
1.993000, 0.018751
1.993500, 0.018988
1.994000, 0.018524
1.994500, 0.017443
1.995000, 0.015876
1.995500, 0.013989
1.996000, 0.011961
1.996500, 0.009965
1.997000, 0.008151
1.997500, 0.006625
1.998000, 0.005444
1.998500, 0.004607
1.999000, 0.004060
1.999500, 0.003706
